new_id,age,gender,undergradranking,gpa,didmba,extracurriculars,maturityassesment,programmingskill,disciplinetest,ambitiousnesstest,conscientiousnesstest,creativitytest,neuroticismtest,extraversiontest
1,33,1,3,4,0,3,1,23,6,6,5,5,6,4
2,32,1,3,4,0,7,1,42,4,5,5,5,5,6
3,31,1,3,4,0,7,1,33,5,5,4,4,6,4
4,29,0,1,4,1,10,0,34,6,4,4,4,6,6
5,29,0,2,3.8599999,1,7,0,48,4,5,5,5,5,6
6,29,1,4,3.9100001,1,10,0,29,6,4,5,4,5,5
7,29,0,1,4,1,3,0,40,6,6,6,5,4,5
8,29,0,2,4,1,10,0,34,5,6,5,4,6,4
9,29,0,1,4,1,10,0,46,4,5,3,5,5,3
10,29,1,5,4,1,7,0,59,7,5,5,6,5,5
