activity_type,date,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,climb_time,min_temp,number_of_runs,month,year,week,weekday,quarter,time_exercise,date_exercise,day_of_week,time_day,week_or_end
Running,2020-03-15 18:36:50,Sydney Running,2.38,317.0,00:19:31,155,182,3.4,166.0,183.0,8:13,6:48,141,174,1.18,0:00,68.0,3.0,3,2020,11,6,1,18:36:50,2020-03-15,Sunday,night,weekend
Running,2020-03-11 18:26:18,Sydney Running,4.09,550.0,00:33:29,158,171,4.0,166.0,181.0,8:11,6:48,226,256,1.18,0:00,71.6,5.0,3,2020,11,2,1,18:26:18,2020-03-11,Wednesday,night,week_day
Running,2020-03-08 17:48:07,Sydney Running,2.82,336.0,00:21:16,150,168,3.3,167.0,195.0,7:32,5:44,128,190,1.28,0:00,71.6,3.0,3,2020,10,6,1,17:48:07,2020-03-08,Sunday,afternoon,weekend
Running,2020-03-04 18:41:53,Sydney Running,1.0,117.0,00:08:24.7,136,148,2.0,160.0,175.0,8:24,7:37,39,62,1.19,0:00,77.0,2.0,3,2020,10,2,1,18:41:53,2020-03-04,Wednesday,night,week_day
Running,2020-02-29 15:55:38,Sydney Running,2.8,347.0,00:22:17,150,170,3.4,166.0,213.0,7:58,6:38,135,187,1.22,0:00,80.6,3.0,2,2020,9,5,1,15:55:38,2020-02-29,Saturday,afternoon,weekend
Running,2020-02-25 18:51:46,Sydney Running,2.78,335.0,00:21:51,150,171,3.4,164.0,187.0,7:51,6:19,128,197,1.25,0:00,78.8,3.0,2,2020,9,1,1,18:51:46,2020-02-25,Tuesday,night,week_day
Running,2020-02-23 17:55:25,Sydney Running,2.91,334.0,00:22:29,144,169,3.4,163.0,185.0,7:43,6:02,157,187,1.28,0:00,75.2,3.0,2,2020,8,6,1,17:55:25,2020-02-23,Sunday,afternoon,weekend
Running,2020-02-17 19:11:52,Sydney Running,4.02,490.0,00:33:06,147,165,3.8,165.0,177.0,8:14,7:14,207,253,1.18,0:00,77.0,5.0,2,2020,8,0,1,19:11:52,2020-02-17,Monday,night,week_day
Running,2020-02-15 18:44:03,Sydney Running,2.26,279.0,00:20:38,138,166,2.9,159.0,179.0,9:08,7:21,125,141,1.11,0:00,77.0,3.0,2,2020,7,5,1,18:44:03,2020-02-15,Saturday,night,weekend
Running,2020-02-12 18:41:54,Sydney Running,4.01,521.0,00:32:52,155,175,4.3,167.0,193.0,8:12,5:57,220,259,1.18,0:00,77.0,5.0,2,2020,7,2,1,18:41:54,2020-02-12,Wednesday,night,week_day
Elliptical,2020-02-11 19:14:49,Elliptical,0.0,36.0,00:05:01.1,99,110,0.2,111.0,149.0,,,,,0.0,0:00,78.8,1.0,2,2020,7,1,1,19:14:49,2020-02-11,Tuesday,night,week_day
Running,2020-02-10 18:29:52,Sydney Running,3.92,499.0,00:33:24,147,168,3.9,164.0,181.0,8:31,7:00,236,259,1.15,0:00,78.8,4.0,2,2020,7,0,1,18:29:52,2020-02-10,Monday,night,week_day
Running,2020-02-06 18:10:38,Sydney Running,4.01,508.0,00:36:17,142,159,3.5,161.0,177.0,9:03,7:40,220,259,1.11,0:00,73.4,5.0,2,2020,6,3,1,18:10:38,2020-02-06,Thursday,night,week_day
Treadmill Running,2020-02-05 18:02:57,Treadmill Running,1.27,165.0,00:13:01,130,141,2.2,138.0,167.0,10:14,8:04,,,1.13,0:00,77.0,2.0,2,2020,6,2,1,18:02:57,2020-02-05,Wednesday,night,week_day
Treadmill Running,2020-02-04 16:35:50,Treadmill Running,0.63,65.0,00:05:10.2,128,137,1.2,162.0,168.0,8:12,7:30,,,1.21,0:00,75.2,1.0,2,2020,6,1,1,16:35:50,2020-02-04,Tuesday,afternoon,week_day
Treadmill Running,2020-02-03 18:01:11,Treadmill Running,1.27,148.0,00:10:54,135,147,2.3,164.0,169.0,8:34,7:37,,,1.15,0:00,75.2,2.0,2,2020,6,0,1,18:01:11,2020-02-03,Monday,night,week_day
Running,2020-02-01 14:37:52,Sydney Running,2.64,359.0,00:23:11,152,171,3.7,160.0,178.0,8:47,6:59,118,174,1.15,0:00,91.4,3.0,2,2020,5,5,1,14:37:52,2020-02-01,Saturday,afternoon,weekend
Running,2020-01-23 06:36:29,Running,0.49,71.0,00:04:23.3,159,173,2.1,166.0,183.0,8:56,8:11,,39,1.08,0:00,78.8,1.0,1,2020,4,3,1,06:36:29,2020-01-23,Thursday,morning,week_day
Running,2020-01-16 07:18:28,Running,1.16,177.0,00:11:19,156,172,3.0,145.0,179.0,9:47,8:23,52,75,1.15,0:00,75.2,2.0,1,2020,3,3,1,07:18:28,2020-01-16,Thursday,morning,week_day
Running,2020-01-12 15:05:31,Sydney Running,2.13,281.0,00:18:25,151,169,3.3,164.0,176.0,8:40,7:46,125,141,1.13,0:00,68.0,3.0,1,2020,2,6,1,15:05:31,2020-01-12,Sunday,afternoon,weekend
Cycling,2019-12-29 16:34:02,Sydney Cycling,3.36,183.0,00:23:32,106,134,0.8,,,8.6,23.1,174,187,0.0,0:00,80.6,1.0,12,2019,52,6,4,16:34:02,2019-12-29,Sunday,afternoon,weekend
Cycling,2019-12-28 19:08:14,Sydney Cycling,3.48,223.0,00:26:36,111,134,1.2,,,7.9,23.5,187,180,0.0,0:00,77.0,1.0,12,2019,52,5,4,19:08:14,2019-12-28,Saturday,night,weekend
Running,2019-12-28 18:18:29,Sydney Running,2.5,289.0,00:20:46,139,155,3.1,162.0,183.0,8:18,6:42,102,167,1.2,0:00,75.2,3.0,12,2019,52,5,4,18:18:29,2019-12-28,Saturday,night,weekend
Treadmill Running,2019-12-15 15:32:23,Treadmill Running,1.26,156.0,00:10:35,143,155,2.6,163.0,169.0,8:23,7:20,,,1.18,0:00,75.2,2.0,12,2019,50,6,4,15:32:23,2019-12-15,Sunday,afternoon,weekend
Running,2019-11-28 18:31:09,Darwin Running,3.01,375.0,00:25:54,145,173,3.5,160.0,177.0,8:36,7:01,69,82,1.17,0:00,87.8,4.0,11,2019,48,3,4,18:31:09,2019-11-28,Thursday,night,week_day
Running,2019-11-24 18:51:37,Darwin Running,3.13,414.0,00:27:31,149,168,3.6,155.0,196.0,8:47,7:23,75,89,1.18,0:00,82.4,4.0,11,2019,47,6,4,18:51:37,2019-11-24,Sunday,night,weekend
Running,2019-11-16 17:29:49,Sydney Running,2.0,253.0,00:17:28,144,165,3.1,161.0,177.0,8:44,7:47,46,16,1.15,0:00,71.6,3.0,11,2019,46,5,4,17:29:49,2019-11-16,Saturday,afternoon,weekend
Elliptical,2019-11-14 18:30:33,Elliptical,0.0,53.0,00:10:32,86,131,0.2,70.0,98.0,,,,,0.0,0:00,75.2,1.0,11,2019,46,3,4,18:30:33,2019-11-14,Thursday,night,week_day
Treadmill Running,2019-11-13 18:02:55,Treadmill Running,1.39,134.0,00:10:24,131,148,2.0,167.0,173.0,7:30,7:06,,,1.29,0:00,73.4,2.0,11,2019,46,2,4,18:02:55,2019-11-13,Wednesday,night,week_day
Running,2019-11-12 17:34:02,Sydney Running,3.07,394.0,00:26:20,149,169,3.2,163.0,180.0,8:34,7:17,82,66,1.15,0:00,86.0,4.0,11,2019,46,1,4,17:34:02,2019-11-12,Tuesday,afternoon,week_day
Running,2019-11-10 18:57:37,Sydney Running,1.32,165.0,00:10:46,150,162,2.7,164.0,173.0,8:11,7:39,33,43,1.2,0:00,68.0,2.0,11,2019,45,6,4,18:57:37,2019-11-10,Sunday,night,weekend
Running,2019-11-02 16:36:45,Sydney Running,3.1,384.0,00:25:49,148,161,3.3,161.0,189.0,8:20,6:09,75,66,1.2,0:00,75.2,4.0,11,2019,44,5,4,16:36:45,2019-11-02,Saturday,afternoon,weekend
Running,2019-10-31 06:27:47,Sydney Running,0.46,50.0,00:03:53.4,131,146,1.1,157.0,170.0,8:32,7:16,10,16,1.2,0:00,77.0,1.0,10,2019,44,3,4,06:27:47,2019-10-31,Thursday,morning,week_day
Treadmill Running,2019-10-29 19:02:16,Treadmill Running,0.59,64.0,00:05:04.8,130,148,1.1,159.0,170.0,8:40,7:37,,,1.17,0:00,75.2,1.0,10,2019,44,1,4,19:02:16,2019-10-29,Tuesday,night,week_day
Running,2019-10-28 18:57:27,Sydney Running,4.69,610.0,00:39:49,153,177,4.0,164.0,182.0,8:30,6:36,89,92,1.15,0:00,66.2,5.0,10,2019,44,0,4,18:57:27,2019-10-28,Monday,night,week_day
Running,2019-10-26 17:11:34,Sydney Running,0.37,45.0,00:03:05.5,150,163,1.1,162.0,173.0,8:19,7:50,10,10,1.19,0:00,78.8,1.0,10,2019,43,5,4,17:11:34,2019-10-26,Saturday,afternoon,weekend
Running,2019-10-26 16:31:35,Sydney Running,1.37,166.0,00:11:48,143,164,2.4,162.0,173.0,8:37,6:55,69,56,1.15,0:00,86.0,2.0,10,2019,43,5,4,16:31:35,2019-10-26,Saturday,afternoon,weekend
Treadmill Running,2019-10-25 21:42:35,Treadmill Running,0.8,86.0,00:06:01.0,142,155,2.0,163.0,171.0,7:30,6:57,,,1.32,0:00,77.0,1.0,10,2019,43,4,4,21:42:35,2019-10-25,Friday,night,week_day
Treadmill Running,2019-10-24 21:20:57,Treadmill Running,0.77,78.0,00:05:46.5,136,153,1.7,164.0,172.0,7:33,6:59,,,1.3,0:00,78.8,1.0,10,2019,43,3,4,21:20:57,2019-10-24,Thursday,night,week_day
Treadmill Running,2019-10-23 20:37:36,Treadmill Running,1.11,197.0,00:21:18,120,154,2.2,69.0,173.0,19:11,6:54,,,0.9,0:00,75.2,2.0,10,2019,43,2,4,20:37:36,2019-10-23,Wednesday,night,week_day
Running,2019-10-21 18:10:23,Sydney Running,4.13,542.0,00:35:08,153,190,4.1,164.0,179.0,8:30,6:51,164,161,1.15,0:00,68.0,5.0,10,2019,43,0,4,18:10:23,2019-10-21,Monday,night,week_day
Treadmill Running,2019-10-19 20:07:34,Treadmill Running,0.97,120.0,00:08:22.7,141,149,2.2,165.0,173.0,8:39,7:41,,,1.13,0:00,75.2,1.0,10,2019,42,5,4,20:07:34,2019-10-19,Saturday,night,weekend
Treadmill Running,2019-10-18 18:14:16,Treadmill Running,1.78,237.0,00:14:46,158,169,3.1,169.0,177.0,8:18,7:35,,,1.15,0:00,71.6,2.0,10,2019,42,4,4,18:14:16,2019-10-18,Friday,night,week_day
Running,2019-10-18 18:00:08,Sydney Running,1.21,176.0,00:12:15,142,160,2.5,162.0,171.0,10:05,7:47,121,115,0.98,0:00,71.6,2.0,10,2019,42,4,4,18:00:08,2019-10-18,Friday,night,week_day
Treadmill Running,2019-10-17 18:09:28,Treadmill Running,1.87,271.0,00:17:29,152,167,3.3,164.0,177.0,9:21,7:34,,,1.05,0:00,73.4,2.0,10,2019,42,3,4,18:09:28,2019-10-17,Thursday,night,week_day
Treadmill Running,2019-10-16 18:40:43,Treadmill Running,1.83,260.0,00:17:11,149,177,3.2,165.0,175.0,9:24,7:41,,,1.04,0:00,75.2,2.0,10,2019,42,2,4,18:40:43,2019-10-16,Wednesday,night,week_day
Treadmill Running,2019-10-15 18:51:06,Treadmill Running,1.83,256.0,00:17:51,142,162,3.1,159.0,177.0,9:46,7:36,,,1.04,0:00,75.2,2.0,10,2019,42,1,4,18:51:06,2019-10-15,Tuesday,night,week_day
Treadmill Running,2019-10-11 18:38:04,Treadmill Running,0.92,153.0,00:11:04,140,154,2.4,133.0,168.0,11:59,8:10,,,1.01,0:00,75.2,1.0,10,2019,41,4,4,18:38:04,2019-10-11,Friday,night,week_day
Running,2019-10-08 18:22:44,Sydney Running,3.52,485.0,00:31:11,155,174,4.0,164.0,216.0,8:52,7:12,240,233,1.11,0:00,60.8,4.0,10,2019,41,1,4,18:22:44,2019-10-08,Tuesday,night,week_day
Running,2019-10-07 15:59:28,Sydney Running,4.09,586.0,00:38:12,154,183,4.6,160.0,195.0,9:21,5:10,223,164,1.08,0:00,71.6,5.0,10,2019,41,0,4,15:59:28,2019-10-07,Monday,afternoon,week_day
Running,2019-09-26 21:37:48,Running,0.25,27.0,00:02:19.4,124,137,0.5,151.0,165.0,9:25,8:54,,10,1.13,0:00,78.8,1.0,9,2019,39,3,3,21:37:48,2019-09-26,Thursday,night,week_day
Running,2019-09-26 21:27:37,Running,0.43,51.0,00:04:06.5,129,140,1.1,154.0,165.0,9:29,8:54,,39,1.1,0:00,82.4,1.0,9,2019,39,3,3,21:27:37,2019-09-26,Thursday,night,week_day
Running,2019-09-26 11:07:36,Santiago Running,0.73,91.0,00:06:12.2,145,165,2.1,156.0,176.0,8:32,8:24,46,39,1.21,0:00,96.8,1.0,9,2019,39,3,3,11:07:36,2019-09-26,Thursday,morning,week_day
Elliptical,2019-09-26 09:32:00,Elliptical,0.0,13.0,00:05:05.7,70,82,0.0,108.0,137.0,,,,,0.0,0:00,80.6,1.0,9,2019,39,3,3,09:32:00,2019-09-26,Thursday,morning,week_day
Running,2019-09-26 07:42:40,Santiago Running,0.27,29.0,00:02:26.6,130,143,1.0,157.0,175.0,9:08,8:24,10,23,1.13,0:00,77.0,1.0,9,2019,39,3,3,07:42:40,2019-09-26,Thursday,morning,week_day
Running,2019-09-23 21:30:48,Running,0.6,76.0,00:05:29.1,137,149,2.0,157.0,171.0,9:07,8:43,26,46,1.12,0:00,84.2,1.0,9,2019,39,0,3,21:30:48,2019-09-23,Monday,night,week_day
Running,2019-09-21 17:41:19,Santiago Running,4.01,546.0,00:35:48,150,173,4.1,163.0,181.0,8:56,7:45,79,118,1.11,0:00,86.0,5.0,9,2019,38,5,3,17:41:19,2019-09-21,Saturday,afternoon,weekend
Treadmill Running,2019-09-21 09:05:38,Treadmill Running,1.04,126.0,00:09:41.2,132,143,2.1,159.0,163.0,9:17,8:49,,,1.09,0:00,75.2,2.0,9,2019,38,5,3,09:05:38,2019-09-21,Saturday,morning,weekend
Elliptical,2019-09-19 08:22:02,Elliptical,0.0,28.0,00:07:27.8,78,103,0.1,96.0,133.0,,,,,0.0,0:00,78.8,1.0,9,2019,38,3,3,08:22:02,2019-09-19,Thursday,morning,week_day
Treadmill Running,2019-09-19 07:31:44,Treadmill Running,0.89,112.0,00:07:27.5,145,157,2.3,169.0,179.0,8:25,6:27,,,1.13,0:00,80.6,1.0,9,2019,38,3,3,07:31:44,2019-09-19,Thursday,morning,week_day
Elliptical,2019-09-17 07:10:00,Elliptical,0.0,184.0,00:18:45,116,136,1.7,74.0,148.0,,,,,0.0,0:00,80.6,1.0,9,2019,38,1,3,07:10:00,2019-09-17,Tuesday,morning,week_day
Running,2019-09-14 18:29:52,Santiago Running,0.0,,00:00:00.8,124,124,,,,7:55,19:42,,,0.0,0:00,91.4,1.0,9,2019,37,5,3,18:29:52,2019-09-14,Saturday,night,weekend
Running,2019-09-14 17:43:13,Santiago Running,4.51,659.0,00:41:32,154,178,4.6,160.0,182.0,9:12,7:46,105,121,1.09,0:00,91.4,5.0,9,2019,37,5,3,17:43:13,2019-09-14,Saturday,afternoon,weekend
Treadmill Running,2019-09-12 09:36:08,Treadmill Running,0.69,85.0,00:06:34.2,129,141,1.6,141.0,175.0,9:32,6:45,,,1.19,0:00,80.6,1.0,9,2019,37,3,3,09:36:08,2019-09-12,Thursday,morning,week_day
Treadmill Running,2019-09-11 07:22:45,Treadmill Running,0.88,105.0,00:06:40.8,152,161,2.3,163.0,175.0,7:37,6:38,,,1.3,0:00,80.6,1.0,9,2019,37,2,3,07:22:45,2019-09-11,Wednesday,morning,week_day
Running,2019-09-09 18:58:21,Santiago Running,0.57,62.0,00:04:34.8,134,157,1.5,155.0,177.0,8:03,6:56,39,49,1.29,0:00,84.2,1.0,9,2019,37,0,3,18:58:21,2019-09-09,Monday,night,week_day
Running,2019-09-08 06:36:18,Running,0.57,74.0,00:05:22.7,134,147,1.8,146.0,175.0,9:31,8:49,36,39,1.16,0:00,84.2,1.0,9,2019,36,6,3,06:36:18,2019-09-08,Sunday,morning,weekend
Running,2019-09-03 16:09:25,Kansas City Running,0.26,33.0,00:02:41.3,126,144,0.7,131.0,184.0,10:14,7:05,7,,1.2,0:00,91.4,1.0,9,2019,36,1,3,16:09:25,2019-09-03,Tuesday,afternoon,week_day
Running,2019-09-03 09:26:31,Kansas City Running,2.01,275.0,00:17:52,147,158,3.2,167.0,175.0,8:54,7:42,108,,1.08,0:00,84.2,3.0,9,2019,36,1,3,09:26:31,2019-09-03,Tuesday,morning,week_day
Cycling,2019-08-29 15:41:34,Washington Cycling,1.02,64.0,00:11:45,90,121,0.3,,,5.2,16.6,66,85,0.0,0:00,84.2,1.0,8,2019,35,3,3,15:41:34,2019-08-29,Thursday,afternoon,week_day
Cycling,2019-08-27 22:13:01,Washington Cycling,4.36,191.0,00:43:16,84,111,0.4,,,6.0,15.7,92,118,0.0,0:00,78.8,1.0,8,2019,35,1,3,22:13:01,2019-08-27,Tuesday,night,week_day
Cycling,2019-08-27 10:40:24,Washington Cycling,4.11,171.0,00:33:47,89,113,0.4,,,7.3,14.4,141,66,0.0,0:00,78.8,1.0,8,2019,35,1,3,10:40:24,2019-08-27,Tuesday,morning,week_day
Cycling,2019-08-26 21:29:41,Washington Cycling,2.43,128.0,00:26:37,86,116,0.3,,,5.5,19.3,79,115,0.0,0:00,78.8,1.0,8,2019,35,0,3,21:29:41,2019-08-26,Monday,night,week_day
Cycling,2019-08-26 20:46:26,Washington Cycling,0.84,56.0,00:06:53.4,104,125,0.4,,,7.3,11.4,49,7,0.0,0:00,77.0,1.0,8,2019,35,0,3,20:46:26,2019-08-26,Monday,night,week_day
Cycling,2019-08-26 18:30:53,Washington Cycling,0.78,26.0,00:04:53.8,87,95,0.1,,,9.5,24.4,26,43,0.0,0:00,78.8,1.0,8,2019,35,0,3,18:30:53,2019-08-26,Monday,night,week_day
Cycling,2019-08-26 17:24:07,Washington Cycling,0.95,47.0,00:07:09.0,96,107,0.2,,,8.0,17.9,49,26,0.0,0:00,80.6,1.0,8,2019,35,0,3,17:24:07,2019-08-26,Monday,afternoon,week_day
Cycling,2019-08-26 11:31:48,Washington Cycling,0.44,27.0,00:04:28.0,91,112,0.1,,,5.9,19.1,16,13,0.0,0:00,80.6,1.0,8,2019,35,0,3,11:31:48,2019-08-26,Monday,morning,week_day
Cycling,2019-08-26 09:42:55,Washington Cycling,2.72,122.0,00:23:55,88,116,0.3,,,6.8,21.8,102,105,0.0,0:00,77.0,1.0,8,2019,35,0,3,09:42:55,2019-08-26,Monday,morning,week_day
Cycling,2019-08-26 09:21:18,Washington Cycling,0.71,21.0,00:04:44.2,82,94,0.1,,,9.0,16.1,26,36,0.0,0:00,77.0,1.0,8,2019,35,0,3,09:21:18,2019-08-26,Monday,morning,week_day
Cycling,2019-08-26 08:05:17,Washington Cycling,0.41,20.0,00:03:32.3,90,99,0.1,,,6.9,13.3,36,7,0.0,0:00,75.2,1.0,8,2019,35,0,3,08:05:17,2019-08-26,Monday,morning,week_day
Cycling,2019-08-25 22:58:16,Washington Cycling,2.25,82.0,00:17:45,84,105,0.2,,,7.6,15.6,72,43,0.0,0:00,75.2,1.0,8,2019,34,6,3,22:58:16,2019-08-25,Sunday,night,weekend
Cycling,2019-08-25 14:59:55,Washington Cycling,1.87,69.0,00:11:41,92,109,0.2,,,9.6,20.0,56,72,0.0,0:00,78.8,1.0,8,2019,34,6,3,14:59:55,2019-08-25,Sunday,afternoon,weekend
Cycling,2019-08-25 11:40:26,Washington Cycling,0.72,26.0,00:06:59.4,76,100,0.1,,,6.2,11.5,33,,0.0,0:00,84.2,1.0,8,2019,34,6,3,11:40:26,2019-08-25,Sunday,morning,weekend
Cycling,2019-08-25 10:44:41,Washington Cycling,2.43,110.0,00:20:06,90,113,0.3,,,7.2,18.2,20,115,0.0,0:00,80.6,1.0,8,2019,34,6,3,10:44:41,2019-08-25,Sunday,morning,weekend
Cycling,2019-08-25 09:10:04,Washington Cycling,3.0,176.0,00:31:15,92,132,0.6,,,5.8,15.8,180,79,0.0,0:00,77.0,1.0,8,2019,34,6,3,09:10:04,2019-08-25,Sunday,morning,weekend
Cycling,2019-08-24 13:09:00,Washington Cycling,2.89,181.0,00:30:59,93,120,0.5,,,5.6,16.9,46,171,0.0,0:00,87.8,1.0,8,2019,34,5,3,13:09:00,2019-08-24,Saturday,afternoon,weekend
Cycling,2019-08-24 03:39:37,Washington Cycling,0.95,76.0,00:06:43.6,121,141,1.1,,,8.5,21.8,23,49,0.0,0:00,73.4,1.0,8,2019,34,5,3,03:39:37,2019-08-24,Saturday,night,weekend
Cycling,2019-08-23 15:03:08,Washington Cycling,0.76,85.0,00:07:37.2,120,128,1.1,,,6.0,13.5,49,16,0.0,0:00,77.0,1.0,8,2019,34,4,3,15:03:08,2019-08-23,Friday,afternoon,week_day
Cycling,2019-08-23 02:42:36,Washington Cycling,1.07,143.0,07:14:54,87,125,0.4,,,0.1,20.0,36,49,0.0,0:00,69.8,1.0,8,2019,34,4,3,02:42:36,2019-08-23,Friday,night,week_day
Cycling,2019-08-22 15:04:21,Washington Cycling,0.16,50.0,00:07:19.6,98,111,0.2,,,1.3,11.4,46,,0.0,0:00,82.4,1.0,8,2019,34,3,3,15:04:21,2019-08-22,Thursday,afternoon,week_day
