activity_type,date,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,climb_time,min_temp,number_of_runs,month,year,week,weekday,quarter,time_exercise,date_exercise,day_of_week,time_day,week_or_end
Cycling,2019-06-30 14:40:21,Washington Cycling,3.12,194.0,00:25:38,104,123,0.6,,,7.3,19.7,102,72,0.0,0:00,82.4,1.0,6,2019,26,6,2,14:40:21,2019-06-30,Sunday,afternoon,weekend
Cycling,2019-06-30 12:50:40,Washington Cycling,2.11,108.0,00:15:43,98,120,0.4,,,8.0,21.2,43,75,0.0,0:00,80.6,1.0,6,2019,26,6,2,12:50:40,2019-06-30,Sunday,afternoon,weekend
Cycling,2019-06-30 04:08:04,Washington Cycling,0.99,44.0,00:05:25.4,102,126,0.3,,,11.0,19.3,20,52,0.0,0:00,82.4,1.0,6,2019,26,6,2,04:08:04,2019-06-30,Sunday,night,weekend
Cycling,2019-06-29 18:26:54,Washington Cycling,0.58,38.0,00:05:42.2,96,114,0.1,,,6.1,17.8,43,16,0.0,0:00,80.6,1.0,6,2019,26,5,2,18:26:54,2019-06-29,Saturday,night,weekend
Running,2019-06-29 15:10:39,Washington Running,1.95,310.0,00:19:09,152,167,3.2,164.0,178.0,9:48,7:27,151,135,1.0,0:00,86.0,2.0,6,2019,26,5,2,15:10:39,2019-06-29,Saturday,afternoon,weekend
Cycling,2019-06-29 00:34:01,Washington Cycling,2.32,135.0,00:18:16,101,125,0.5,,,7.6,15.1,69,36,0.0,0:00,84.2,1.0,6,2019,26,5,2,00:34:01,2019-06-29,Saturday,night,weekend
Cycling,2019-06-28 15:49:56,Washington Cycling,1.79,109.0,00:12:36,107,140,0.6,,,8.5,19.0,49,79,0.0,0:00,82.4,1.0,6,2019,26,4,2,15:49:56,2019-06-28,Friday,afternoon,week_day
Cycling,2019-06-27 20:25:56,Washington Cycling,0.73,46.0,00:05:03.5,107,126,0.4,,,8.7,18.9,33,43,0.0,0:00,82.4,1.0,6,2019,26,3,2,20:25:56,2019-06-27,Thursday,night,week_day
Cycling,2019-06-27 18:55:37,Washington Cycling,0.1,52.0,00:05:29.5,109,139,0.6,,,1.1,13.3,20,,0.0,0:00,80.6,1.0,6,2019,26,3,2,18:55:37,2019-06-27,Thursday,night,week_day
Cycling,2019-06-27 13:20:17,Washington Cycling,0.65,44.0,00:06:06.4,97,124,0.3,,,6.4,12.4,43,16,0.0,0:00,84.2,1.0,6,2019,26,3,2,13:20:17,2019-06-27,Thursday,afternoon,week_day
Cycling,2019-06-27 12:54:09,Washington Cycling,0.17,30.0,00:04:09.8,97,125,0.2,,,2.4,13.6,13,46,0.0,0:00,80.6,1.0,6,2019,26,3,2,12:54:09,2019-06-27,Thursday,afternoon,week_day
Cycling,2019-06-26 21:41:06,Washington Cycling,0.61,47.0,00:05:35.1,104,123,0.3,,,6.6,20.0,20,56,0.0,0:00,80.6,1.0,6,2019,26,2,2,21:41:06,2019-06-26,Wednesday,night,week_day
Cycling,2019-06-26 15:34:12,Washington Cycling,0.67,63.0,00:07:00.9,108,134,0.5,,,5.7,12.5,36,13,0.0,0:00,80.6,1.0,6,2019,26,2,2,15:34:12,2019-06-26,Wednesday,afternoon,week_day
Cycling,2019-06-25 12:16:04,Washington Cycling,0.85,73.0,00:09:21.5,103,131,0.4,,,5.4,15.4,20,52,0.0,0:00,84.2,1.0,6,2019,26,1,2,12:16:04,2019-06-25,Tuesday,afternoon,week_day
Cycling,2019-06-24 11:02:27,Washington Cycling,1.56,104.0,00:14:01,101,122,0.6,,,6.7,14.3,49,23,0.0,0:00,89.6,1.0,6,2019,26,0,2,11:02:27,2019-06-24,Monday,morning,week_day
Cycling,2019-06-24 08:02:52,Washington Cycling,1.84,106.0,00:10:49,113,129,1.0,,,10.2,21.0,39,56,0.0,0:00,80.6,1.0,6,2019,26,0,2,08:02:52,2019-06-24,Monday,morning,week_day
Cycling,2019-06-23 22:39:04,Washington Cycling,2.17,59.0,00:14:22,80,99,0.1,,,9.1,15.9,59,30,0.0,0:00,80.6,1.0,6,2019,25,6,2,22:39:04,2019-06-23,Sunday,night,weekend
Cycling,2019-06-23 15:59:33,Washington Cycling,1.78,75.0,00:11:18,96,129,0.4,,,9.4,21.4,46,85,0.0,0:00,80.6,1.0,6,2019,25,6,2,15:59:33,2019-06-23,Sunday,afternoon,weekend
Cycling,2019-06-23 03:10:17,Washington Cycling,0.83,116.0,00:13:43,108,136,0.7,,,3.6,22.8,30,13,0.0,0:00,73.4,1.0,6,2019,25,6,2,03:10:17,2019-06-23,Sunday,night,weekend
Cycling,2019-06-22 15:56:53,Washington Cycling,1.68,74.0,00:09:22.0,103,139,0.6,,,10.8,21.4,49,72,0.0,0:00,80.6,1.0,6,2019,25,5,2,15:56:53,2019-06-22,Saturday,afternoon,weekend
Cycling,2019-06-21 22:24:42,Washington Cycling,1.38,128.0,00:17:19,102,141,0.8,,,4.8,13.5,49,26,0.0,0:00,78.8,1.0,6,2019,25,4,2,22:24:42,2019-06-21,Friday,night,week_day
Cycling,2019-06-21 13:51:07,Washington Cycling,2.01,63.0,00:10:35,92,123,0.3,,,11.4,19.3,46,75,0.0,0:00,80.6,1.0,6,2019,25,4,2,13:51:07,2019-06-21,Friday,afternoon,week_day
Cycling,2019-01-08 08:44:55,Washington Cycling,1.04,94.0,00:10:43,108,127,0.5,,,5.8,16.6,23,46,0.0,0:00,75.2,1.0,1,2019,2,1,1,08:44:55,2019-01-08,Tuesday,morning,week_day
Treadmill Running,2019-01-07 21:08:56,Treadmill Running,2.0,242.0,00:15:22,149,160,2.8,167.0,179.0,7:41,4:46,,,1.24,0:00,77.0,2.0,1,2019,2,0,1,21:08:56,2019-01-07,Monday,night,week_day
Cycling,2019-01-07 09:02:16,Washington Cycling,0.6,54.0,00:06:20.5,105,121,0.3,,,5.7,16.5,26,49,0.0,0:00,71.6,1.0,1,2019,2,0,1,09:02:16,2019-01-07,Monday,morning,week_day
Indoor Cycling,2019-01-05 20:41:30,Indoor Cycling,0.0,207.0,00:24:53,108,149,0.7,,,,,,,0.0,0:00,78.8,1.0,1,2019,1,5,1,20:41:30,2019-01-05,Saturday,night,weekend
Elliptical,2019-01-05 20:02:42,Elliptical,0.0,487.0,00:35:27,136,175,3.0,120.0,244.0,,,,,0.0,0:00,75.2,1.0,1,2019,1,5,1,20:02:42,2019-01-05,Saturday,night,weekend
Cycling,2019-01-04 19:44:02,Washington Cycling,0.98,93.0,00:11:45,104,130,0.4,,,5.0,14.2,75,30,0.0,0:00,73.4,2.0,1,2019,1,4,1,19:44:02,2019-01-04,Friday,night,week_day
Cycling,2019-01-03 19:36:06,Washington Cycling,1.49,147.0,00:12:55,122,143,1.3,,,6.9,13.0,23,49,0.0,0:00,69.8,1.0,1,2019,1,3,1,19:36:06,2019-01-03,Thursday,night,week_day
Cycling,2019-01-03 18:41:37,Washington Cycling,1.66,111.0,00:10:58,114,138,0.9,,,9.1,18.8,49,10,0.0,0:00,69.8,1.0,1,2019,1,3,1,18:41:37,2019-01-03,Thursday,night,week_day
Cycling,2019-01-03 08:28:29,Washington Cycling,1.04,78.0,00:08:21.1,110,130,0.5,,,7.5,18.7,26,49,0.0,0:00,69.8,1.0,1,2019,1,3,1,08:28:29,2019-01-03,Thursday,morning,week_day
Cycling,2019-01-02 08:18:10,Washington Cycling,0.95,54.0,00:06:15.7,106,125,0.3,,,9.1,18.1,26,46,0.0,0:00,75.2,1.0,1,2019,1,2,1,08:18:10,2019-01-02,Wednesday,morning,week_day
Running,2019-01-01 12:17:52,Washington Running,2.8,368.0,00:24:34,145,161,3.0,165.0,181.0,8:46,7:10,184,197,1.11,0:00,68.0,3.0,1,2019,1,1,1,12:17:52,2019-01-01,Tuesday,afternoon,week_day
Treadmill Running,2018-12-30 16:29:15,Treadmill Running,2.0,228.0,00:15:18,142,154,2.5,171.0,179.0,7:40,4:43,,,1.23,0:00,75.2,2.0,12,2018,52,6,4,16:29:15,2018-12-30,Sunday,afternoon,weekend
Treadmill Running,2018-12-28 17:01:38,Treadmill Running,2.01,234.0,00:15:05,147,163,2.7,174.0,181.0,7:31,4:40,,,1.23,0:00,73.4,3.0,12,2018,52,4,4,17:01:38,2018-12-28,Friday,afternoon,week_day
Treadmill Running,2018-12-27 14:07:23,Treadmill Running,3.01,353.0,00:22:38,148,161,3.1,174.0,179.0,7:31,5:40,,,1.24,0:00,73.4,4.0,12,2018,52,3,4,14:07:23,2018-12-27,Thursday,afternoon,week_day
Treadmill Running,2018-12-26 13:44:34,Treadmill Running,3.0,357.0,00:22:48,149,161,3.1,173.0,179.0,7:36,7:50,,,1.06,0:00,75.2,3.0,12,2018,52,2,4,13:44:34,2018-12-26,Wednesday,afternoon,week_day
Running,2018-12-25 14:57:52,Shawnee Running,4.02,568.0,00:36:37,153,170,3.5,166.0,176.0,9:06,7:10,249,253,1.07,0:00,57.2,5.0,12,2018,52,1,4,14:57:52,2018-12-25,Tuesday,afternoon,week_day
Treadmill Running,2018-12-24 13:38:07,Treadmill Running,2.06,243.0,00:15:31,149,161,2.8,171.0,177.0,7:32,7:01,,,1.25,0:00,75.2,3.0,12,2018,52,0,4,13:38:07,2018-12-24,Monday,afternoon,week_day
Treadmill Running,2018-12-22 22:13:31,Treadmill Running,2.01,239.0,00:15:29,147,168,2.9,167.0,173.0,7:42,5:36,,,1.25,0:00,75.2,3.0,12,2018,51,5,4,22:13:31,2018-12-22,Saturday,night,weekend
Indoor Cycling,2018-12-21 23:51:59,Indoor Cycling,0.0,281.0,00:35:31,106,132,1.1,,,,,,,0.0,0:00,82.4,1.0,12,2018,51,4,4,23:51:59,2018-12-21,Friday,night,week_day
Cycling,2018-12-21 09:28:01,Washington Cycling,0.99,62.0,00:05:58.1,115,129,0.6,,,9.9,16.5,23,39,0.0,0:00,80.6,1.0,12,2018,51,4,4,09:28:01,2018-12-21,Friday,morning,week_day
Treadmill Running,2018-12-20 21:26:37,Treadmill Running,2.0,264.0,00:15:17,164,177,3.3,169.0,175.0,7:38,7:26,,,1.2,0:00,78.8,2.0,12,2018,51,3,4,21:26:37,2018-12-20,Thursday,night,week_day
Treadmill Running,2018-12-19 21:28:23,Treadmill Running,1.96,253.0,00:15:21,157,164,3.1,169.0,177.0,7:51,5:34,,,1.22,0:00,78.8,2.0,12,2018,51,2,4,21:28:23,2018-12-19,Wednesday,night,week_day
Cycling,2018-12-19 19:37:29,Washington Cycling,0.42,47.0,00:04:58.8,110,136,0.4,,,5.1,11.5,46,,0.0,0:00,69.8,1.0,12,2018,51,2,4,19:37:29,2018-12-19,Wednesday,night,week_day
Cycling,2018-12-19 08:46:35,Washington Cycling,1.13,106.0,00:11:31,110,131,0.8,,,5.9,19.2,33,46,0.0,0:00,73.4,1.0,12,2018,51,2,4,08:46:35,2018-12-19,Wednesday,morning,week_day
Cycling,2018-12-18 08:57:42,Washington Cycling,1.0,58.0,00:06:58.1,103,128,0.5,,,8.6,16.9,30,49,0.0,0:00,68.0,1.0,12,2018,51,1,4,08:57:42,2018-12-18,Tuesday,morning,week_day
Elliptical,2018-12-17 22:34:58,Elliptical,0.0,343.0,00:27:12,130,161,3.2,94.0,158.0,,,,,0.0,0:00,82.4,1.0,12,2018,51,0,4,22:34:58,2018-12-17,Monday,night,week_day
Cycling,2018-12-17 08:48:47,Washington Cycling,0.62,80.0,00:10:17,102,127,0.5,,,3.6,19.7,26,39,0.0,0:00,75.2,1.0,12,2018,51,0,4,08:48:47,2018-12-17,Monday,morning,week_day
Treadmill Running,2018-12-16 18:40:49,Treadmill Running,2.01,250.0,00:16:23,144,162,3.1,165.0,171.0,8:09,7:58,,,1.13,0:00,75.2,2.0,12,2018,50,6,4,18:40:49,2018-12-16,Sunday,night,weekend
Treadmill Running,2018-12-15 22:48:27,Treadmill Running,2.05,258.0,00:17:37,140,153,3.0,164.0,175.0,8:35,7:18,,,1.25,0:00,77.0,3.0,12,2018,50,5,4,22:48:27,2018-12-15,Saturday,night,weekend
Elliptical,2018-12-14 21:23:27,Elliptical,0.0,493.0,00:35:21,139,169,3.3,129.0,170.0,,,,,0.0,0:00,75.2,1.0,12,2018,50,4,4,21:23:27,2018-12-14,Friday,night,week_day
Treadmill Running,2018-12-13 21:23:42,Treadmill Running,0.99,131.0,00:07:58.3,157,171,2.6,166.0,191.0,8:04,7:02,,,1.2,0:00,73.4,1.0,12,2018,50,3,4,21:23:42,2018-12-13,Thursday,night,week_day
Treadmill Running,2018-12-13 20:29:44,Treadmill Running,1.06,143.0,00:10:01,138,155,2.3,144.0,179.0,9:27,7:12,,,1.11,0:00,77.0,2.0,12,2018,50,3,4,20:29:44,2018-12-13,Thursday,night,week_day
Cycling,2018-12-13 18:52:39,Washington Cycling,0.79,77.0,00:10:04,101,126,0.5,,,4.7,15.0,56,30,0.0,0:00,75.2,1.0,12,2018,50,3,4,18:52:39,2018-12-13,Thursday,night,week_day
Cycling,2018-12-13 08:42:57,Washington Cycling,0.44,45.0,00:05:59.3,101,122,0.3,,,4.4,14.8,16,36,0.0,0:00,71.6,1.0,12,2018,50,3,4,08:42:57,2018-12-13,Thursday,morning,week_day
Elliptical,2018-12-12 22:23:19,Elliptical,0.0,382.0,00:29:12,133,151,2.8,112.0,197.0,,,,,0.0,0:00,75.2,1.0,12,2018,50,2,4,22:23:19,2018-12-12,Wednesday,night,week_day
Treadmill Running,2018-12-11 21:31:16,Treadmill Running,2.0,249.0,00:15:30,152,162,3.2,169.0,177.0,7:44,5:40,,,1.23,0:00,73.4,3.0,12,2018,50,1,4,21:31:16,2018-12-11,Tuesday,night,week_day
Cycling,2018-12-11 09:00:49,Washington Cycling,0.55,86.0,00:09:38.0,108,129,0.8,,,3.4,18.3,16,33,0.0,0:00,62.6,1.0,12,2018,50,1,4,09:00:49,2018-12-11,Tuesday,morning,week_day
Elliptical,2018-12-10 21:25:40,Elliptical,0.0,470.0,00:36:18,132,180,3.3,111.0,236.0,,,,,0.0,0:00,75.2,1.0,12,2018,50,0,4,21:25:40,2018-12-10,Monday,night,week_day
Cycling,2018-12-10 09:01:44,Washington Cycling,0.48,69.0,00:08:02.8,106,123,0.5,,,3.5,20.1,7,26,0.0,0:00,60.8,1.0,12,2018,50,0,4,09:01:44,2018-12-10,Monday,morning,week_day
Elliptical,2018-12-07 19:17:10,Elliptical,0.0,473.0,00:43:13,126,166,2.6,88.0,238.0,,,,,0.0,0:00,77.0,1.0,12,2018,49,4,4,19:17:10,2018-12-07,Friday,night,week_day
Cycling,2018-12-07 08:50:17,Washington Cycling,0.59,63.0,00:05:31.1,120,133,0.9,,,6.4,17.1,23,52,0.0,0:00,73.4,1.0,12,2018,49,4,4,08:50:17,2018-12-07,Friday,morning,week_day
Elliptical,2018-12-06 22:12:57,Elliptical,0.0,389.0,00:35:55,122,146,2.3,82.0,194.0,,,,,0.0,0:00,75.2,1.0,12,2018,49,3,4,22:12:57,2018-12-06,Thursday,night,week_day
Cycling,2018-12-06 19:00:40,Washington Cycling,0.67,50.0,00:06:36.9,98,127,0.4,,,6.0,14.4,43,23,0.0,0:00,75.2,1.0,12,2018,49,3,4,19:00:40,2018-12-06,Thursday,night,week_day
Cycling,2018-12-06 08:45:52,Washington Cycling,0.6,50.0,00:06:33.6,101,116,0.3,,,5.5,16.4,20,46,0.0,0:00,66.2,1.0,12,2018,49,3,4,08:45:52,2018-12-06,Thursday,morning,week_day
Cycling,2018-12-05 08:56:25,Washington Cycling,0.7,82.0,00:08:18.7,113,127,0.8,,,5.1,18.2,26,52,0.0,0:00,73.4,1.0,12,2018,49,2,4,08:56:25,2018-12-05,Wednesday,morning,week_day
Cycling,2018-12-03 18:23:26,Washington Cycling,1.15,69.0,00:08:30.4,104,126,0.5,,,8.1,17.4,52,33,0.0,0:00,68.0,1.0,12,2018,49,0,4,18:23:26,2018-12-03,Monday,night,week_day
Cycling,2018-12-02 20:23:47,Washington Cycling,0.89,77.0,00:12:29,94,109,0.3,,,4.3,15.9,10,23,0.0,0:00,69.8,2.0,12,2018,48,6,4,20:23:47,2018-12-02,Sunday,night,weekend
Running,2018-12-02 13:18:46,Washington Running,2.95,394.0,00:24:32,153,167,3.5,167.0,187.0,8:19,6:49,184,184,1.16,0:00,73.4,3.0,12,2018,48,6,4,13:18:46,2018-12-02,Sunday,afternoon,weekend
Cycling,2018-09-30 18:14:24,Washington Cycling,1.87,116.0,00:21:17,90,118,0.3,,,5.3,10.2,75,49,0.0,0:00,78.8,1.0,9,2018,39,6,3,18:14:24,2018-09-30,Sunday,night,weekend
Cycling,2018-09-29 09:58:48,Washington Cycling,0.44,28.0,00:03:51.8,99,112,0.1,,,6.8,17.9,13,26,0.0,0:00,78.8,1.0,9,2018,39,5,3,09:58:48,2018-09-29,Saturday,morning,weekend
Running,2018-09-28 22:49:23,Washington Running,2.02,273.0,00:17:52,146,164,3.0,164.0,179.0,8:50,7:25,151,125,1.11,0:00,69.8,3.0,9,2018,39,4,3,22:49:23,2018-09-28,Friday,night,week_day
Cycling,2018-09-25 08:50:43,Washington Cycling,0.65,46.0,00:06:52.9,95,128,0.3,,,5.6,15.2,23,10,0.0,0:00,75.2,1.0,9,2018,39,1,3,08:50:43,2018-09-25,Tuesday,morning,week_day
Running,2018-09-24 18:54:57,Washington Running,2.04,271.0,00:17:14,150,168,3.1,164.0,181.0,8:26,6:23,161,105,1.17,0:00,68.0,3.0,9,2018,39,0,3,18:54:57,2018-09-24,Monday,night,week_day
Treadmill Running,2018-09-23 21:19:56,Treadmill Running,2.63,345.0,00:22:44,144,159,3.1,157.0,171.0,8:39,7:07,,,1.19,0:00,77.0,3.0,9,2018,38,6,3,21:19:56,2018-09-23,Sunday,night,weekend
Running,2018-09-22 19:48:38,Washington Running,2.05,286.0,00:17:45,153,176,3.2,162.0,175.0,8:40,6:52,161,121,1.15,0:00,71.6,3.0,9,2018,38,5,3,19:48:38,2018-09-22,Saturday,night,weekend
Running,2018-09-21 22:22:11,Washington Running,2.1,294.0,00:21:53,135,146,2.5,156.0,174.0,10:26,8:20,161,131,0.99,0:00,78.8,3.0,9,2018,38,4,3,22:22:11,2018-09-21,Friday,night,week_day
Cycling,2018-09-21 08:37:56,Washington Cycling,0.17,9.0,00:01:33.1,92,100,0.0,,,6.4,10.7,13,,0.0,0:00,77.0,1.0,9,2018,38,4,3,08:37:56,2018-09-21,Friday,morning,week_day
Running,2018-09-18 20:57:50,Washington Running,1.96,293.0,00:20:32,140,160,2.7,156.0,172.0,10:27,8:27,157,115,0.99,0:00,78.8,2.0,9,2018,38,1,3,20:57:50,2018-09-18,Tuesday,night,week_day
Treadmill Running,2018-09-16 18:40:49,Treadmill Running,1.0,143.0,00:08:33.6,155,163,2.4,163.0,171.0,8:34,7:41,,,1.15,0:00,75.2,1.0,9,2018,37,6,3,18:40:49,2018-09-16,Sunday,night,weekend
Cycling,2018-09-16 17:34:09,Washington Cycling,1.09,45.0,00:06:54.2,93,113,0.1,,,9.5,20.5,36,33,0.0,0:00,82.4,1.0,9,2018,37,6,3,17:34:09,2018-09-16,Sunday,afternoon,weekend
Treadmill Running,2018-09-15 23:43:20,Treadmill Running,1.01,124.0,00:08:25.6,139,159,2.1,161.0,171.0,8:21,6:46,,,1.2,0:00,75.2,2.0,9,2018,37,5,3,23:43:20,2018-09-15,Saturday,night,weekend
Treadmill Running,2018-09-14 22:56:00,Treadmill Running,1.03,191.0,00:17:43,123,151,2.2,81.0,171.0,17:12,6:48,,,0.81,0:00,77.0,2.0,9,2018,37,4,3,22:56:00,2018-09-14,Friday,night,week_day
Treadmill Running,2018-09-09 20:51:47,Treadmill Running,1.05,133.0,00:08:21.8,148,160,2.2,165.0,173.0,8:00,7:27,,,1.22,0:00,77.0,2.0,9,2018,36,6,3,20:51:47,2018-09-09,Sunday,night,weekend
Treadmill Running,2018-09-09 20:00:28,Treadmill Running,1.02,123.0,00:08:26.9,137,159,2.0,162.0,223.0,8:17,7:04,,,1.28,0:00,78.8,2.0,9,2018,36,6,3,20:00:28,2018-09-09,Sunday,night,weekend
Running,2018-08-29 14:55:49,Kansas City Running,4.3,536.0,00:34:50,146,164,3.3,165.0,179.0,8:06,6:55,121,125,1.2,0:00,78.8,5.0,8,2018,35,2,3,14:55:49,2018-08-29,Wednesday,afternoon,week_day
Running,2018-08-28 15:24:46,Kansas City Running,4.26,608.0,00:36:41,156,183,4.0,163.0,184.0,8:37,6:30,105,144,1.14,0:00,82.4,5.0,8,2018,35,1,3,15:24:46,2018-08-28,Tuesday,afternoon,week_day
Running,2018-08-27 12:35:55,Kansas City Running,4.25,571.0,00:36:24,150,169,3.5,164.0,176.0,8:34,7:05,98,135,1.15,0:00,86.0,5.0,8,2018,35,0,3,12:35:55,2018-08-27,Monday,afternoon,week_day
Running,2018-08-23 21:27:43,Kansas City Running,4.4,675.0,00:40:02,158,182,4.2,161.0,177.0,9:06,7:06,131,148,1.1,0:00,71.6,5.0,8,2018,34,3,3,21:27:43,2018-08-23,Thursday,night,week_day
Running,2018-08-21 14:23:35,Kansas City Running,4.25,567.0,00:35:59,147,159,3.4,164.0,172.0,8:28,7:36,102,138,1.16,0:00,84.2,5.0,8,2018,34,1,3,14:23:35,2018-08-21,Tuesday,afternoon,week_day
Running,2018-08-20 17:22:30,Kansas City Running,3.01,435.0,00:27:04,151,171,3.3,163.0,176.0,8:59,6:17,138,157,1.1,0:00,71.6,4.0,8,2018,34,0,3,17:22:30,2018-08-20,Monday,afternoon,week_day
Running,2018-08-19 14:52:52,Kansas City Running,3.0,373.0,00:26:00,138,155,2.8,161.0,173.0,8:39,7:16,72,85,1.15,0:00,77.0,4.0,8,2018,33,6,3,14:52:52,2018-08-19,Sunday,afternoon,weekend
