activity_type,date,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,climb_time,min_temp,number_of_runs,month,year,week,weekday,quarter,time_exercise,date_exercise,day_of_week,time_day,week_or_end
Treadmill Running,2018-03-30 12:48:10,Treadmill Running,0.46,69.0,00:05:55.4,124,152,1.3,114.0,175.0,12:46,6:43,,,1.11,0:00,78.8,1.0,3,2018,13,4,1,12:48:10,2018-03-30,Friday,afternoon,week_day
Treadmill Running,2018-03-29 16:10:30,Treadmill Running,0.84,131.0,00:08:20.0,153,163,2.4,153.0,179.0,9:56,5:51,,,1.06,0:00,75.2,1.0,3,2018,13,3,1,16:10:30,2018-03-29,Thursday,afternoon,week_day
Treadmill Running,2018-03-29 15:32:08,Treadmill Running,0.87,161.0,00:15:20,124,166,2.4,89.0,171.0,17:42,6:42,,,1.03,0:00,73.4,1.0,3,2018,13,3,1,15:32:08,2018-03-29,Thursday,afternoon,week_day
Treadmill Running,2018-03-28 18:27:45,Treadmill Running,0.9,247.0,00:29:49,115,155,2.3,56.0,166.0,33:07,8:24,,,0.87,0:00,75.2,1.0,3,2018,13,2,1,18:27:45,2018-03-28,Wednesday,night,week_day
Treadmill Running,2018-03-28 17:55:25,Treadmill Running,0.1,15.0,00:01:06.3,138,144,0.4,138.0,169.0,11:22,7:08,,,1.02,0:00,77.0,1.0,3,2018,13,2,1,17:55:25,2018-03-28,Wednesday,afternoon,week_day
Treadmill Running,2018-03-27 16:03:28,Treadmill Running,0.83,134.0,00:08:42.2,151,168,2.4,146.0,171.0,10:33,7:07,,,1.04,0:00,75.2,1.0,3,2018,13,1,1,16:03:28,2018-03-27,Tuesday,afternoon,week_day
Treadmill Running,2018-03-27 15:31:58,Treadmill Running,0.87,143.0,00:11:12,133,151,2.2,121.0,169.0,12:51,6:05,,,1.03,0:00,75.2,1.0,3,2018,13,1,1,15:31:58,2018-03-27,Tuesday,afternoon,week_day
Treadmill Running,2018-03-26 17:27:55,Treadmill Running,0.47,79.0,00:05:30.4,145,158,1.9,142.0,171.0,11:48,7:25,,,0.96,0:00,78.8,1.0,3,2018,13,0,1,17:27:55,2018-03-26,Monday,afternoon,week_day
Treadmill Running,2018-03-26 16:35:42,Treadmill Running,0.82,112.0,00:07:49.0,139,153,2.1,161.0,171.0,9:29,7:05,,,1.05,0:00,77.0,1.0,3,2018,13,0,1,16:35:42,2018-03-26,Monday,afternoon,week_day
Running,2018-03-24 13:47:14,Kansas City Running,2.64,447.0,00:35:46,141,171,3.1,130.0,234.0,13:34,8:49,92,56,0.91,0:00,55.4,3.0,3,2018,12,5,1,13:47:14,2018-03-24,Saturday,afternoon,weekend
Treadmill Running,2018-03-18 15:49:50,Treadmill Running,0.86,138.0,00:10:25,134,158,2.1,142.0,168.0,12:06,7:10,,,0.94,0:00,75.2,1.0,3,2018,11,6,1,15:49:50,2018-03-18,Sunday,afternoon,weekend
Treadmill Running,2018-03-15 20:17:43,Treadmill Running,0.87,171.0,00:17:52,118,159,2.0,78.0,173.0,20:31,7:05,,,1.0,0:00,75.2,1.0,3,2018,11,3,1,20:17:43,2018-03-15,Thursday,night,week_day
Treadmill Running,2018-03-13 16:01:29,Treadmill Running,0.66,90.0,00:07:57.3,123,147,1.3,119.0,183.0,11:59,5:59,,,1.13,0:00,75.2,1.0,3,2018,11,1,1,16:01:29,2018-03-13,Tuesday,afternoon,week_day
Treadmill Running,2018-03-12 17:04:18,Treadmill Running,0.84,101.0,00:07:18.8,135,151,2.0,164.0,180.0,8:45,6:02,,,1.12,0:00,73.4,1.0,3,2018,11,0,1,17:04:18,2018-03-12,Monday,afternoon,week_day
Treadmill Running,2018-03-12 16:37:33,Treadmill Running,0.89,110.0,00:07:53.1,139,158,2.0,158.0,185.0,8:53,5:32,,,1.15,0:00,75.2,1.0,3,2018,11,0,1,16:37:33,2018-03-12,Monday,afternoon,week_day
Treadmill Running,2018-03-11 12:25:47,Treadmill Running,0.84,123.0,00:09:04.1,136,153,2.1,145.0,177.0,10:44,7:09,,,1.03,0:00,75.2,1.0,3,2018,10,6,1,12:25:47,2018-03-11,Sunday,afternoon,weekend
Treadmill Running,2018-03-09 16:08:35,Treadmill Running,0.85,112.0,00:07:43.8,142,160,2.1,154.0,189.0,9:03,5:16,,,1.15,0:00,73.4,1.0,3,2018,10,4,1,16:08:35,2018-03-09,Friday,afternoon,week_day
Treadmill Running,2018-03-09 15:30:34,Treadmill Running,0.85,121.0,00:08:20.2,142,161,2.2,152.0,177.0,9:50,7:01,,,1.08,0:00,77.0,1.0,3,2018,10,4,1,15:30:34,2018-03-09,Friday,afternoon,week_day
Treadmill Running,2018-03-08 14:12:01,Treadmill Running,1.0,191.0,00:16:15,134,164,2.3,111.0,178.0,16:14,5:42,,,0.89,0:00,73.4,2.0,3,2018,10,3,1,14:12:01,2018-03-08,Thursday,afternoon,week_day
Treadmill Running,2018-03-08 13:29:39,Treadmill Running,0.86,130.0,00:09:11.3,142,159,2.3,144.0,175.0,10:41,6:54,,,1.05,0:00,73.4,1.0,3,2018,10,3,1,13:29:39,2018-03-08,Thursday,afternoon,week_day
Treadmill Running,2018-03-07 16:15:05,Treadmill Running,0.33,111.0,00:12:12,116,161,1.2,51.0,171.0,37:09,7:20,,,0.85,0:00,73.4,1.0,3,2018,10,2,1,16:15:05,2018-03-07,Wednesday,afternoon,week_day
Treadmill Running,2018-03-07 15:40:29,Treadmill Running,0.83,111.0,00:07:10.5,150,165,2.2,164.0,179.0,8:38,6:54,,,1.14,0:00,73.4,1.0,3,2018,10,2,1,15:40:29,2018-03-07,Wednesday,afternoon,week_day
Treadmill Running,2018-03-06 14:16:48,Treadmill Running,0.64,125.0,00:08:52.0,144,158,2.2,120.0,175.0,13:45,5:47,,,0.98,0:00,75.2,1.0,3,2018,10,1,1,14:16:48,2018-03-06,Tuesday,afternoon,week_day
Treadmill Running,2018-03-06 13:25:12,Treadmill Running,0.84,128.0,00:09:18.0,137,153,2.1,145.0,175.0,11:02,6:48,,,1.0,0:00,66.2,1.0,3,2018,10,1,1,13:25:12,2018-03-06,Tuesday,afternoon,week_day
Treadmill Running,2018-03-03 13:48:22,Treadmill Running,0.7,90.0,00:05:59.0,145,151,2.0,173.0,179.0,8:30,6:40,,,1.1,0:00,77.0,1.0,3,2018,9,5,1,13:48:22,2018-03-03,Saturday,afternoon,weekend
Treadmill Running,2018-03-02 16:17:05,Treadmill Running,0.83,105.0,00:07:00.0,145,161,2.1,172.0,187.0,8:23,6:10,,,1.11,0:00,73.4,1.0,3,2018,9,4,1,16:17:05,2018-03-02,Friday,afternoon,week_day
Treadmill Running,2018-03-02 15:48:25,Treadmill Running,0.93,112.0,00:07:33.2,146,168,2.2,168.0,187.0,8:07,5:53,,,1.18,0:00,75.2,1.0,3,2018,9,4,1,15:48:25,2018-03-02,Friday,afternoon,week_day
Running,2018-03-01 15:56:21,Kansas City Running,4.24,563.0,00:37:08,151,162,3.7,164.0,178.0,8:46,6:53,115,131,1.12,0:00,59.0,5.0,3,2018,9,3,1,15:56:21,2018-03-01,Thursday,afternoon,week_day
Treadmill Running,2018-02-28 15:51:00,Treadmill Running,0.98,121.0,00:07:45.6,151,162,2.3,162.0,175.0,7:57,5:58,,,1.25,0:00,75.2,1.0,2,2018,9,2,1,15:51:00,2018-02-28,Wednesday,afternoon,week_day
Treadmill Running,2018-02-28 15:08:58,Treadmill Running,0.99,147.0,00:12:46,128,158,2.2,102.0,175.0,12:54,6:55,,,1.22,0:00,75.2,1.0,2,2018,9,2,1,15:08:58,2018-02-28,Wednesday,afternoon,week_day
Treadmill Running,2018-02-27 16:32:57,Treadmill Running,1.01,107.0,00:07:03.0,147,166,2.3,172.0,200.0,7:00,4:32,,,1.34,0:00,75.2,2.0,2,2018,9,1,1,16:32:57,2018-02-27,Tuesday,afternoon,week_day
Treadmill Running,2018-02-27 15:37:44,Treadmill Running,0.99,155.0,00:12:27,135,163,2.4,102.0,177.0,12:37,6:41,,,1.26,0:00,75.2,1.0,2,2018,9,1,1,15:37:44,2018-02-27,Tuesday,afternoon,week_day
Treadmill Running,2018-02-26 10:41:41,Treadmill Running,0.97,109.0,00:07:07.5,145,164,2.2,171.0,185.0,7:22,5:44,,,1.27,0:00,73.4,1.0,2,2018,9,0,1,10:41:41,2018-02-26,Monday,morning,week_day
Treadmill Running,2018-02-26 09:54:39,Treadmill Running,1.0,116.0,00:08:10.2,144,156,2.2,160.0,177.0,8:09,6:09,,,1.23,0:00,73.4,2.0,2,2018,9,0,1,09:54:39,2018-02-26,Monday,morning,week_day
Treadmill Running,2018-02-24 13:46:10,Treadmill Running,0.98,111.0,00:07:57.1,139,150,2.2,161.0,173.0,8:08,6:21,,,1.23,0:00,77.0,1.0,2,2018,8,5,1,13:46:10,2018-02-24,Saturday,afternoon,weekend
Treadmill Running,2018-02-21 20:51:06,Treadmill Running,0.65,74.0,00:05:13.5,143,158,2.0,160.0,183.0,8:04,5:48,,,1.25,0:00,75.2,1.0,2,2018,8,2,1,20:51:06,2018-02-21,Wednesday,night,week_day
Treadmill Running,2018-02-21 20:14:27,Treadmill Running,0.9,109.0,00:07:39.3,142,151,2.2,154.0,173.0,8:33,7:18,,,1.22,0:00,71.6,1.0,2,2018,8,2,1,20:14:27,2018-02-21,Wednesday,night,week_day
Treadmill Running,2018-02-19 16:35:30,Treadmill Running,1.0,145.0,00:10:07,149,168,2.6,135.0,173.0,10:05,7:21,,,1.18,0:00,77.0,2.0,2,2018,8,0,1,16:35:30,2018-02-19,Monday,afternoon,week_day
Treadmill Running,2018-02-19 15:54:23,Treadmill Running,1.0,105.0,00:08:42.9,128,142,2.0,152.0,171.0,8:42,7:07,,,1.22,0:00,73.4,2.0,2,2018,8,0,1,15:54:23,2018-02-19,Monday,afternoon,week_day
Treadmill Running,2018-02-17 14:25:47,Treadmill Running,2.0,216.0,00:14:48,147,158,3.0,167.0,189.0,7:24,5:03,,,1.29,0:00,75.2,2.0,2,2018,7,5,1,14:25:47,2018-02-17,Saturday,afternoon,weekend
Treadmill Running,2018-02-16 16:20:35,Treadmill Running,1.0,148.0,00:10:00,151,166,2.7,134.0,171.0,9:59,6:03,,,1.2,0:00,75.2,2.0,2,2018,7,4,1,16:20:35,2018-02-16,Friday,afternoon,week_day
Treadmill Running,2018-02-16 15:46:14,Treadmill Running,1.0,127.0,00:09:45.3,135,148,2.2,137.0,172.0,9:45,5:22,,,1.59,0:00,75.2,2.0,2,2018,7,4,1,15:46:14,2018-02-16,Friday,afternoon,week_day
Treadmill Running,2018-02-15 15:53:37,Treadmill Running,1.32,105.0,00:09:46.2,121,143,1.8,138.0,173.0,7:24,5:29,,,1.56,0:00,73.4,2.0,2,2018,7,3,1,15:53:37,2018-02-15,Thursday,afternoon,week_day
Treadmill Running,2018-02-15 15:27:58,Treadmill Running,0.53,71.0,00:05:38.7,134,154,1.7,95.0,171.0,10:36,5:17,,,1.59,0:00,75.2,1.0,2,2018,7,3,1,15:27:58,2018-02-15,Thursday,afternoon,week_day
Treadmill Running,2018-02-09 13:00:24,Treadmill Running,1.5,132.0,00:08:45.9,156,165,2.5,168.0,177.0,5:51,6:46,,,1.25,0:00,73.4,2.0,2,2018,6,4,1,13:00:24,2018-02-09,Friday,afternoon,week_day
Treadmill Running,2018-02-09 12:07:33,Treadmill Running,1.49,199.0,00:19:14,127,160,2.5,106.0,175.0,12:54,7:55,,,0.97,0:00,71.6,2.0,2,2018,6,4,1,12:07:33,2018-02-09,Friday,afternoon,week_day
Treadmill Running,2018-02-08 16:16:13,Treadmill Running,1.0,147.0,00:14:02,125,147,2.1,135.0,185.0,14:00,7:08,,,0.85,0:00,69.8,2.0,2,2018,6,3,1,16:16:13,2018-02-08,Thursday,afternoon,week_day
Treadmill Running,2018-02-08 15:43:14,Treadmill Running,0.89,137.0,00:11:50,130,151,2.2,118.0,175.0,13:15,8:00,,,1.03,0:00,71.6,1.0,2,2018,6,3,1,15:43:14,2018-02-08,Thursday,afternoon,week_day
Treadmill Running,2018-02-07 14:06:38,Treadmill Running,1.5,303.0,00:33:41,126,171,3.1,82.0,171.0,22:27,5:25,,,1.01,0:00,71.6,2.0,2,2018,6,2,1,14:06:38,2018-02-07,Wednesday,afternoon,week_day
Treadmill Running,2018-02-07 13:29:24,Treadmill Running,1.5,185.0,00:13:42,143,160,2.8,133.0,173.0,9:08,6:59,,,1.23,0:00,69.8,2.0,2,2018,6,2,1,13:29:24,2018-02-07,Wednesday,afternoon,week_day
Treadmill Running,2018-02-05 12:56:18,Treadmill Running,2.0,235.0,00:18:33,140,158,3.0,140.0,175.0,9:16,7:44,,,1.11,0:00,71.6,2.0,2,2018,6,0,1,12:56:18,2018-02-05,Monday,afternoon,week_day
Treadmill Running,2018-02-01 16:43:21,Treadmill Running,0.48,51.0,00:04:26.4,125,131,0.8,155.0,171.0,9:16,7:41,,,1.12,0:00,75.2,1.0,2,2018,5,3,1,16:43:21,2018-02-01,Thursday,afternoon,week_day
Treadmill Running,2018-02-01 16:02:06,Treadmill Running,0.91,97.0,00:08:04.0,128,140,1.6,160.0,173.0,8:50,7:36,,,1.14,0:00,60.8,1.0,2,2018,5,3,1,16:02:06,2018-02-01,Thursday,afternoon,week_day
Treadmill Running,2018-01-30 16:24:01,Treadmill Running,3.07,404.0,00:35:11,141,175,3.5,132.0,175.0,11:27,5:46,,,1.09,0:00,69.8,4.0,1,2018,5,1,1,16:24:01,2018-01-30,Tuesday,afternoon,week_day
Treadmill Running,2018-01-25 13:05:44,Treadmill Running,0.93,106.0,00:07:31.4,145,157,2.1,154.0,185.0,8:07,6:22,,,1.28,0:00,71.6,1.0,1,2018,4,3,1,13:05:44,2018-01-25,Thursday,afternoon,week_day
Treadmill Running,2018-01-22 17:06:39,Treadmill Running,1.03,115.0,00:08:18.5,145,154,2.2,158.0,175.0,8:05,6:09,,,1.24,0:00,73.4,2.0,1,2018,4,0,1,17:06:39,2018-01-22,Monday,afternoon,week_day
Treadmill Running,2018-01-22 16:33:05,Treadmill Running,1.0,119.0,00:10:14,131,151,2.0,129.0,173.0,10:13,7:13,,,1.22,0:00,68.0,2.0,1,2018,4,0,1,16:33:05,2018-01-22,Monday,afternoon,week_day
Treadmill Running,2018-01-21 15:01:07,Treadmill Running,1.04,126.0,00:08:57.3,149,166,2.3,150.0,173.0,8:36,5:49,,,1.21,0:00,77.0,2.0,1,2018,3,6,1,15:01:07,2018-01-21,Sunday,afternoon,weekend
Treadmill Running,2018-01-21 14:26:32,Treadmill Running,1.0,104.0,00:08:03.0,136,148,2.0,160.0,173.0,8:02,7:06,,,1.25,0:00,77.0,2.0,1,2018,3,6,1,14:26:32,2018-01-21,Sunday,afternoon,weekend
Treadmill Running,2018-01-16 20:11:48,Treadmill Running,1.0,143.0,00:10:08,151,166,2.5,130.0,173.0,10:06,5:51,,,1.23,0:00,75.2,2.0,1,2018,3,1,1,20:11:48,2018-01-16,Tuesday,night,week_day
Treadmill Running,2018-01-16 19:24:25,Treadmill Running,0.95,92.0,00:07:01.4,138,145,2.0,168.0,183.0,7:23,5:39,,,1.3,0:00,66.2,1.0,1,2018,3,1,1,19:24:25,2018-01-16,Tuesday,night,week_day
Treadmill Running,2018-01-15 19:24:28,Treadmill Running,1.0,110.0,00:09:30.6,127,142,1.8,138.0,173.0,9:31,6:52,,,1.23,0:00,73.4,1.0,1,2018,3,0,1,19:24:28,2018-01-15,Monday,night,week_day
Treadmill Running,2018-01-15 18:06:21,Treadmill Running,1.0,116.0,00:08:46.0,140,156,2.2,149.0,183.0,8:47,6:23,,,1.23,0:00,71.6,1.0,1,2018,3,0,1,18:06:21,2018-01-15,Monday,night,week_day
Treadmill Running,2018-01-14 14:55:31,Treadmill Running,2.05,216.0,00:15:49,143,157,2.8,167.0,177.0,7:43,6:18,,,1.16,0:00,69.8,2.0,1,2018,2,6,1,14:55:31,2018-01-14,Sunday,afternoon,weekend
Treadmill Running,2018-01-13 16:07:25,Treadmill Running,0.9,112.0,00:07:43.1,151,154,2.3,161.0,177.0,8:33,7:20,,,1.17,0:00,73.4,1.0,1,2018,2,5,1,16:07:25,2018-01-13,Saturday,afternoon,weekend
Treadmill Running,2018-01-13 15:31:31,Treadmill Running,0.9,94.0,00:07:51.7,130,146,1.8,160.0,178.0,8:45,7:25,,,1.15,0:00,69.8,1.0,1,2018,2,5,1,15:31:31,2018-01-13,Saturday,afternoon,weekend
Treadmill Running,2018-01-12 18:19:09,Treadmill Running,0.93,126.0,00:08:40.0,153,168,2.6,153.0,179.0,9:18,6:08,,,1.13,0:00,73.4,1.0,1,2018,2,4,1,18:19:09,2018-01-12,Friday,night,week_day
Treadmill Running,2018-01-08 18:10:47,Treadmill Running,0.96,120.0,00:11:59,122,153,2.1,112.0,193.0,12:26,5:44,,,1.15,0:00,73.4,1.0,1,2018,2,0,1,18:10:47,2018-01-08,Monday,night,week_day
Treadmill Running,2018-01-08 17:18:58,Treadmill Running,0.97,161.0,00:15:32,129,159,2.4,95.0,177.0,15:59,7:12,,,1.06,0:00,73.4,1.0,1,2018,2,0,1,17:18:58,2018-01-08,Monday,afternoon,week_day
Treadmill Running,2018-01-07 13:51:18,Treadmill Running,3.47,497.0,00:45:00,143,180,4.9,121.0,183.0,12:57,6:51,,,0.97,0:00,71.6,4.0,1,2018,1,6,1,13:51:18,2018-01-07,Sunday,afternoon,weekend
Treadmill Running,2018-01-06 15:23:00,Treadmill Running,0.88,110.0,00:07:29.2,158,169,2.8,166.0,175.0,8:30,7:29,,,1.14,0:00,75.2,2.0,1,2018,1,5,1,15:23:00,2018-01-06,Saturday,afternoon,weekend
Treadmill Running,2018-01-06 14:33:38,Treadmill Running,0.94,105.0,00:07:52.8,143,158,2.5,163.0,177.0,8:24,6:14,,,1.18,0:00,75.2,1.0,1,2018,1,5,1,14:33:38,2018-01-06,Saturday,afternoon,weekend
Treadmill Running,2018-01-05 17:05:14,Treadmill Running,0.94,109.0,00:07:30.9,155,166,2.7,169.0,191.0,7:57,5:53,,,1.2,0:00,71.6,2.0,1,2018,1,4,1,17:05:14,2018-01-05,Friday,afternoon,week_day
Treadmill Running,2018-01-05 16:28:19,Treadmill Running,0.96,98.0,00:07:54.9,134,150,2.2,166.0,179.0,8:16,6:17,,,1.17,0:00,75.2,1.0,1,2018,1,4,1,16:28:19,2018-01-05,Friday,afternoon,week_day
Treadmill Running,2018-01-04 19:41:59,Treadmill Running,1.0,162.0,00:12:19,144,156,2.8,119.0,168.0,12:19,7:27,,,1.1,0:00,73.4,2.0,1,2018,1,3,1,19:41:59,2018-01-04,Thursday,night,week_day
Treadmill Running,2018-01-04 18:54:57,Treadmill Running,0.96,128.0,00:09:49.1,139,149,2.5,143.0,169.0,10:14,7:21,,,1.1,0:00,75.2,1.0,1,2018,1,3,1,18:54:57,2018-01-04,Thursday,night,week_day
Treadmill Running,2017-12-30 16:34:44,Treadmill Running,0.93,127.0,00:09:11.5,150,172,2.8,143.0,175.0,9:53,7:13,,,1.14,0:00,71.6,1.0,12,2017,52,5,4,16:34:44,2017-12-30,Saturday,afternoon,weekend
Treadmill Running,2017-12-28 18:35:56,Treadmill Running,2.0,272.0,00:21:20,148,167,3.5,133.0,181.0,10:40,4:36,,,1.55,0:00,75.2,3.0,12,2017,52,3,4,18:35:56,2017-12-28,Thursday,night,week_day
Treadmill Running,2017-12-27 18:04:33,Treadmill Running,2.01,190.0,00:13:04,155,160,3.2,160.0,169.0,6:30,7:32,,,1.15,0:00,75.2,2.0,12,2017,52,2,4,18:04:33,2017-12-27,Wednesday,night,week_day
Treadmill Running,2017-12-20 10:52:26,Treadmill Running,1.02,116.0,00:08:49.4,140,148,2.5,162.0,171.0,8:38,7:47,,,1.15,0:00,73.4,2.0,12,2017,51,2,4,10:52:26,2017-12-20,Wednesday,morning,week_day
Treadmill Running,2017-12-19 17:12:04,Treadmill Running,1.01,118.0,00:08:55.4,142,162,2.5,159.0,166.0,8:51,7:45,,,1.14,0:00,73.4,2.0,12,2017,51,1,4,17:12:04,2017-12-19,Tuesday,afternoon,week_day
Treadmill Running,2017-11-29 13:16:09,Treadmill Running,1.0,134.0,00:09:18.1,150,164,2.6,151.0,175.0,9:16,7:11,3,,1.15,0:00,77.0,2.0,11,2017,48,2,4,13:16:09,2017-11-29,Wednesday,afternoon,week_day
Treadmill Running,2017-11-29 12:35:28,Treadmill Running,1.02,123.0,00:08:55.8,144,157,2.4,158.0,168.0,8:45,6:18,3,3,1.33,0:00,77.0,2.0,11,2017,48,2,4,12:35:28,2017-11-29,Wednesday,afternoon,week_day
Running,2017-10-06 11:04:11,Kansas City Running,4.44,608.0,00:44:14,141,162,3.5,157.0,169.0,9:58,7:58,144,138,1.03,0:00,80.6,,10,2017,40,4,4,11:04:11,2017-10-06,Friday,morning,week_day
Strength Training,2017-09-25 19:30:13,Strength,0.0,80.0,00:15:46,88,107,0.2,,,,,,,0.0,0:00,73.4,,9,2017,39,0,3,19:30:13,2017-09-25,Monday,night,week_day
Running,2017-09-21 12:16:19,Kansas City Running,4.25,565.0,00:37:26,149,182,3.9,165.0,180.0,8:48,7:19,108,121,1.11,0:00,86.0,,9,2017,38,3,3,12:16:19,2017-09-21,Thursday,afternoon,week_day
Running,2017-09-19 18:45:46,Kansas City Running,4.32,553.0,00:36:57,148,170,4.2,165.0,177.0,8:33,7:16,98,141,1.14,0:00,82.4,,9,2017,38,1,3,18:45:46,2017-09-19,Tuesday,night,week_day
Running,2017-09-16 15:17:18,Kansas City Running,3.02,404.0,00:24:56,156,187,3.8,161.0,200.0,8:15,4:57,59,98,1.21,0:00,84.2,,9,2017,37,5,3,15:17:18,2017-09-16,Saturday,afternoon,weekend
