panel_id,year,performance,clientactivity,overtime,seniorityrank,collaboration,managerrelationship,slackactivity,externalvisibility,teamno1,teamno2,teamno3,teamno4,teamno5,teamno6,teamno7,teamno8,teamno9,teamno10
72,2018,5.5972071,5,7,3,20,9,.6431064,-.84982806,0,0,0,0,1,0,0,0,0,0
72,2019,5.3098135,5,7,3,20,7,.50856322,-1.4301956,1,0,0,0,0,0,0,0,0,0
73,2016,7.0701461,6,7,2,21,7,-.17052591,-1.6499199,0,0,0,1,0,0,0,0,0,0
73,2017,6.7447524,5,7,3,21,7,.28665984,-1.1558541,0,0,1,0,0,0,0,0,0,0
73,2018,5.8104553,5,7,3,21,7,.89297915,-.3302902,0,0,0,1,0,0,0,0,0,0
73,2019,7.3096237,6,5,3,21,7,.62804484,-.83925337,1,0,0,0,0,0,0,0,0,0
74,2016,6.0021276,4,6,3,22,2,-.3420881,.64244348,0,1,0,0,0,0,0,0,0,0
74,2017,5.6958137,5,7,3,22,4,.27687377,-.14262208,1,0,0,0,0,0,0,0,0,0
74,2018,7.3966265,5,7,3,22,4,.99735028,-1.7292984,1,0,0,0,0,0,0,0,0,0
74,2019,6.6299124,5,6,3,22,4,.43164629,-1.6437157,0,0,1,0,0,0,0,0,0,0
75,2016,5.8318772,5,7,2,21,7,.62833434,-.061262708,0,1,0,0,0,0,0,0,0,0
75,2017,6.9907236,5,7,3,21,5,.057487607,-.9820621,1,0,0,0,0,0,0,0,0,0
75,2018,6.7608004,5,7,3,21,7,-.13499749,.2267208,0,0,1,0,0,0,0,0,0,0
75,2019,7.6513014,6,7,3,21,8,.49839097,-1.4843682,1,0,0,0,0,0,0,0,0,0
76,2016,5.2814589,4,7,2,18,4,.46460193,.16190907,0,0,0,1,0,0,0,0,0,0
76,2017,6.4364853,6,6,3,18,6,.80416787,-.25109386,1,0,0,0,0,0,0,0,0,0
76,2018,5.3823342,5,6,3,18,4,.50108027,-.7923522,0,0,0,1,0,0,0,0,0,0
76,2019,5.9619513,4,8,3,18,4,.23480546,-1.6257273,0,0,0,1,0,0,0,0,0,0
77,2016,3.6386237,4,7,2,21,7,.25778937,-1.1397971,0,0,0,0,1,0,0,0,0,0
77,2017,6.3201995,5,6,3,21,6,.75058413,.097017139,0,0,1,0,0,0,0,0,0,0
77,2018,7.4735627,6,7,3,21,9,.11245263,-1.4516519,1,0,0,0,0,0,0,0,0,0
77,2019,5.954782,6,6,3,21,8,-.39240992,-.071059406,0,1,0,0,0,0,0,0,0,0
78,2016,4.5489707,4,8,3,15,7,-.18372607,-.66826129,1,0,0,0,0,0,0,0,0,0
78,2017,5.707087,4,5,3,15,6,.64475292,-1.0912093,0,0,1,0,0,0,0,0,0,0
78,2018,5.8619819,4,6,3,15,4,-.66443336,-.010877156,0,0,0,1,0,0,0,0,0,0
78,2019,6.4582291,6,6,3,15,3,.84181052,-.47126117,0,0,1,0,0,0,0,0,0,0
79,2016,5.7661886,6,7,3,22,4,-.49864912,1.2605995,0,0,0,0,1,0,0,0,0,0
79,2017,7.970449,7,6,3,22,2,.69208539,-.89476657,1,0,0,0,0,0,0,0,0,0
79,2018,6.740077,5,7,3,22,8,.12912446,-1.2889156,1,0,0,0,0,0,0,0,0,0
79,2019,8.3762827,6,7,3,22,4,.1861828,.76563513,0,1,0,0,0,0,0,0,0,0
80,2016,6.143641,4,8,3,18,8,.22264874,-.87972772,0,0,1,0,0,0,0,0,0,0
80,2017,6.2439871,3,7,3,18,6,.84791452,-1.2571568,0,1,0,0,0,0,0,0,0,0
80,2018,5.2474899,4,6,3,18,7,.57479078,-.90955251,1,0,0,0,0,0,0,0,0,0
80,2019,5.5639267,5,5,3,18,7,-.8912288,.20973761,0,1,0,0,0,0,0,0,0,0
81,2016,4.4792128,5,6,2,15,8,-1.2864242,1.1464787,0,0,0,0,0,0,0,0,1,0
81,2017,4.4353995,4,7,2,15,11,.65193838,-1.5567082,0,0,0,0,0,0,1,0,0,0
81,2018,3.8781574,4,7,3,15,8,-.2818408,-.62722909,0,0,1,0,0,0,0,0,0,0
81,2019,4.7513709,4,5,3,15,9,-.29686129,.038386028,0,0,0,0,1,0,0,0,0,0
82,2016,4.6402884,3,7,2,20,9,.32803619,-2.2595327,0,0,0,0,0,0,1,0,0,0
82,2017,6.6117668,6,7,3,20,8,-.67698646,-.78704518,1,0,0,0,0,0,0,0,0,0
82,2018,6.6977949,4,7,3,20,5,.73174858,-1.1507374,0,0,0,1,0,0,0,0,0,0
82,2019,6.6147909,5,6,3,20,8,.569152,-.39567184,1,0,0,0,0,0,0,0,0,0
83,2016,6.3069773,6,7,3,23,5,.65443444,-2.9555066,0,1,0,0,0,0,0,0,0,0
83,2017,4.6642809,5,6,3,23,7,.56719279,-2.1368322,0,0,0,1,0,0,0,0,0,0
83,2018,6.5843115,6,7,3,23,6,.13174129,-.76026863,1,0,0,0,0,0,0,0,0,0
83,2019,5.8098497,5,6,3,23,4,-.95551169,-1.2403955,0,0,1,0,0,0,0,0,0,0
84,2016,4.2134333,3,8,2,16,4,-.2180444,.36205262,0,0,0,0,0,0,1,0,0,0
84,2017,4.9430108,3,7,3,16,6,.46369523,.26991221,0,0,1,0,0,0,0,0,0,0
84,2018,4.6930718,4,6,3,16,3,.040837705,.28684658,0,0,0,0,0,0,1,0,0,0
84,2019,5.8128195,5,6,3,16,7,.49809664,-.22568093,0,0,0,1,0,0,0,0,0,0
85,2016,5.2324944,5,6,1,23,8,.90750307,-2.4713032,0,0,1,0,0,0,0,0,0,0
85,2017,5.8621941,6,7,2,23,11,.092109561,-.88737726,1,0,0,0,0,0,0,0,0,0
85,2018,5.2607508,4,8,2,23,9,.55385149,-1.5195181,0,0,0,1,0,0,0,0,0,0
85,2019,5.1300941,4,8,2,23,6,-1.6882524,-.13916981,0,0,0,1,0,0,0,0,0,0
86,2016,4.4215102,4,7,1,23,11,.22111064,-1.6656806,0,0,0,0,1,0,0,0,0,0
86,2017,4.801703,6,7,2,23,8,-.029312253,-2.6862347,0,0,0,0,1,0,0,0,0,0
86,2018,5.9493828,5,6,2,23,7,1.040423,-.82285362,0,0,1,0,0,0,0,0,0,0
86,2019,6.0499587,6,6,2,23,8,.52980113,-1.1749897,1,0,0,0,0,0,0,0,0,0
87,2016,6.029242,5,6,2,22,4,.36506337,-.73336262,0,0,0,1,0,0,0,0,0,0
87,2017,7.2189469,5,7,2,22,5,.63005924,-1.3392528,0,0,1,0,0,0,0,0,0,0
87,2018,5.5759964,4,8,2,22,7,.22542965,-1.1218029,0,0,0,0,0,0,1,0,0,0
87,2019,7.6107931,5,6,3,22,5,-.0058437586,.24635977,0,1,0,0,0,0,0,0,0,0
88,2016,4.8748865,4,6,2,20,9,-.81473911,-.65899342,0,0,0,1,0,0,0,0,0,0
88,2017,5.9571877,4,6,2,20,9,.82693017,-2.4942911,0,1,0,0,0,0,0,0,0,0
88,2018,6.9055619,5,7,2,20,6,.82844841,-1.7908698,1,0,0,0,0,0,0,0,0,0
88,2019,6.3601141,3,6,2,20,5,.31704116,-.38987872,1,0,0,0,0,0,0,0,0,0
89,2016,5.0751953,3,6,2,18,7,-.040158749,-.70716518,0,0,0,1,0,0,0,0,0,0
89,2017,5.513185,4,7,2,18,8,-.1466217,.47335416,1,0,0,0,0,0,0,0,0,0
89,2018,4.8567262,3,7,2,18,9,.62844694,.31370378,0,0,0,0,0,1,0,0,0,0
89,2019,5.138958,3,6,2,18,9,.35537791,-.90736693,0,0,0,0,1,0,0,0,0,0
90,2016,5.5525184,4,6,3,24,7,.17868787,-.82617652,0,0,1,0,0,0,0,0,0,0
90,2017,4.7858033,4,6,3,24,10,.44324112,-1.5895087,0,0,0,0,1,0,0,0,0,0
90,2018,5.3023453,5,6,3,24,7,.01728797,-1.5288813,0,0,0,0,1,0,0,0,0,0
90,2019,7.3266115,6,7,3,24,8,.66249549,-1.7697132,1,0,0,0,0,0,0,0,0,0
91,2016,6.040637,6,7,1,21,5,-.30940807,.88664407,0,0,0,1,0,0,0,0,0,0
91,2017,5.2661123,5,7,2,21,2,-.0032932758,-.75893182,0,0,0,1,0,0,0,0,0,0
91,2018,7.1473503,4,6,2,21,9,-.49094057,-1.1008352,0,0,1,0,0,0,0,0,0,0
91,2019,6.5578156,6,6,2,21,4,-.042446017,1.2141418,1,0,0,0,0,0,0,0,0,0
92,2016,5.3796587,4,6,1,25,7,-.2340312,-.069038555,0,0,0,0,1,0,0,0,0,0
92,2017,4.2681217,4,6,2,25,7,-.65872049,-1.5672815,0,0,0,0,0,0,1,0,0,0
92,2018,6.2865562,5,6,2,25,7,1.0897037,-1.2068914,0,1,0,0,0,0,0,0,0,0
92,2019,6.0035844,5,6,2,25,6,-.54650211,-1.2981881,0,0,0,0,1,0,0,0,0,0
93,2016,5.22157,4,8,2,19,5,-.36119974,-.46514004,0,0,0,0,1,0,0,0,0,0
93,2017,4.4295835,4,6,2,19,6,.56754243,.89899331,0,0,0,0,0,0,0,1,0,0
93,2018,4.3642316,4,7,2,19,10,-.010610461,-1.1866713,0,0,0,0,0,1,0,0,0,0
93,2019,4.5798111,5,7,2,19,8,.23916423,-.71012574,0,0,0,1,0,0,0,0,0,0
94,2016,4.1890593,2,7,2,23,4,.72747505,.071255744,0,0,0,1,0,0,0,0,0,0
94,2017,4.9302301,4,6,2,23,6,-1.1734173,.30316448,0,0,0,0,1,0,0,0,0,0
94,2018,5.7987366,4,6,2,23,5,-.45084345,-.1971646,1,0,0,0,0,0,0,0,0,0
94,2019,5.7264013,4,7,2,23,6,.41943616,-.19306417,0,0,0,0,0,0,1,0,0,0
95,2016,5.0931692,4,6,2,17,4,-.75871408,2.0743086,1,0,0,0,0,0,0,0,0,0
95,2017,4.9979935,5,6,2,17,4,.62079716,-.12355507,1,0,0,0,0,0,0,0,0,0
95,2018,5.0563836,4,7,3,17,5,.66103852,-.99564785,0,0,0,1,0,0,0,0,0,0
95,2019,5.2820396,5,7,3,17,5,.21574223,.19901721,1,0,0,0,0,0,0,0,0,0
96,2016,5.8728056,5,6,2,20,4,.63404429,-1.5022804,1,0,0,0,0,0,0,0,0,0
96,2017,5.0018983,3,7,2,20,4,.07898128,-.43823856,0,0,1,0,0,0,0,0,0,0
96,2018,5.0556321,5,6,2,20,5,-.045242548,-.73793179,0,0,0,0,0,0,0,1,0,0
96,2019,5.3374071,5,6,2,20,2,.20232648,.46621677,0,0,0,0,0,0,1,0,0,0
97,2016,3.6197364,4,7,2,19,6,.14389277,.27292594,0,0,0,0,0,0,1,0,0,0
97,2017,5.5553718,5,6,2,19,3,.80711138,-.62425548,1,0,0,0,0,0,0,0,0,0
97,2018,6.1754899,5,7,2,19,5,-1.4404829,-1.1962202,1,0,0,0,0,0,0,0,0,0
97,2019,5.5936785,5,6,3,19,5,.070400417,.54210418,0,0,0,1,0,0,0,0,0,0
98,2016,6.588717,6,8,2,21,8,.79410619,-.43090197,0,1,0,0,0,0,0,0,0,0
98,2017,6.9440622,5,6,2,21,9,.7791087,-1.0239431,1,0,0,0,0,0,0,0,0,0
98,2018,7.2742934,6,6,2,21,7,-.021941185,.029445974,1,0,0,0,0,0,0,0,0,0
98,2019,6.3238044,4,7,2,21,8,.65844709,-2.1468449,0,1,0,0,0,0,0,0,0,0
99,2016,6.8048973,6,7,2,22,8,.75157821,-1.283421,1,0,0,0,0,0,0,0,0,0
99,2017,7.3355932,6,7,2,22,6,.26026475,-.32613975,1,0,0,0,0,0,0,0,0,0
99,2018,6.2855406,6,7,2,22,5,.43239301,-.4773601,1,0,0,0,0,0,0,0,0,0
99,2019,7.1128731,6,7,2,22,6,-.14083886,-1.4226518,1,0,0,0,0,0,0,0,0,0
100,2016,5.5632629,5,7,2,16,8,.16899812,-2.0346255,0,0,1,0,0,0,0,0,0,0
100,2017,4.4416428,4,6,2,16,8,.13537431,-1.3370847,0,0,0,0,0,1,0,0,0,0
100,2018,3.1819584,4,7,2,16,7,.34922302,-.63531405,0,0,0,0,0,0,1,0,0,0
100,2019,5.9168563,5,7,2,16,7,.86536682,-1.4218432,0,0,1,0,0,0,0,0,0,0
101,2016,5.0400109,4,7,2,16,6,-.32254481,-1.3126066,0,0,1,0,0,0,0,0,0,0
101,2017,3.0675266,3,6,2,16,6,-.566903,-.10669399,0,0,0,0,0,0,0,0,0,1
101,2018,4.9907684,4,7,2,16,8,.17402226,-.20256078,0,0,0,0,0,0,0,1,0,0
101,2019,4.6624093,4,6,3,16,5,-1.037585,.50417829,0,0,0,0,0,0,1,0,0,0
102,2016,3.9295666,6,6,2,18,8,.88507509,-1.8238879,0,0,0,1,0,0,0,0,0,0
102,2017,5.5450525,5,7,2,18,3,.023204148,-.50258404,0,0,0,0,1,0,0,0,0,0
102,2018,6.4728174,5,6,2,18,5,.5284794,-.30404946,0,0,1,0,0,0,0,0,0,0
102,2019,5.3712707,4,7,3,18,4,.67158842,-.5193277,0,0,1,0,0,0,0,0,0,0
103,2016,4.2617178,3,7,1,18,8,.82132679,-.91344541,0,0,1,0,0,0,0,0,0,0
103,2017,4.2739992,4,6,2,18,9,-.19445395,-.025792949,0,0,0,0,1,0,0,0,0,0
103,2018,4.9341269,4,6,2,18,6,-.39924431,.1426485,1,0,0,0,0,0,0,0,0,0
103,2019,4.4949694,4,7,2,18,8,-.0055301189,-1.3744569,0,1,0,0,0,0,0,0,0,0
104,2016,3.5642135,4,7,2,18,4,.49404162,-.77901584,0,0,0,0,1,0,0,0,0,0
104,2017,3.9451873,4,7,2,18,7,-.22736466,-.77433354,0,0,0,0,1,0,0,0,0,0
104,2018,4.4708533,5,6,3,18,4,1.0117666,-1.9115734,0,0,1,0,0,0,0,0,0,0
104,2019,3.7823486,4,6,3,18,8,-.86850083,-.87950248,0,0,0,0,0,0,0,1,0,0
105,2016,4.2890205,4,7,1,17,7,-.66639519,.41555071,0,0,0,0,1,0,0,0,0,0
105,2017,4.4603872,4,7,2,17,6,.10917735,-.094948694,0,1,0,0,0,0,0,0,0,0
105,2018,3.8080173,3,7,2,17,5,-.93506682,1.1462758,0,0,0,0,0,0,1,0,0,0
105,2019,4.7109976,5,7,2,17,4,.20440412,-.16327232,0,0,0,0,1,0,0,0,0,0
106,2016,4.7497702,4,6,2,21,5,-.46104634,-1.8117646,0,0,0,0,0,0,1,0,0,0
106,2017,5.4823618,6,7,2,21,3,.29347962,.91173619,0,0,0,1,0,0,0,0,0,0
106,2018,4.2110591,3,6,2,21,4,.70213008,-1.7307259,0,0,0,0,0,0,1,0,0,0
106,2019,5.3927383,5,5,2,21,5,.79313463,-2.625242,1,0,0,0,0,0,0,0,0,0
107,2016,4.6044998,4,7,1,19,8,.42739791,-1.2085648,0,0,0,0,0,0,0,1,0,0
107,2017,3.7181339,4,6,2,19,6,.72341108,-.23567332,0,0,0,0,1,0,0,0,0,0
107,2018,5.5726614,5,7,2,19,8,.46250284,-.27379388,0,0,0,1,0,0,0,0,0,0
107,2019,5.7273011,5,6,2,19,8,.1542812,.36260891,0,0,0,0,1,0,0,0,0,0
108,2016,3.9909356,3,7,1,17,8,.78838503,-1.801138,0,0,0,0,0,1,0,0,0,0
108,2017,4.1105886,4,6,2,17,6,.4620223,-1.4579825,0,0,1,0,0,0,0,0,0,0
108,2018,3.7760863,3,6,2,17,9,-.0014888048,.3568593,0,0,0,1,0,0,0,0,0,0
108,2019,5.5107446,4,6,2,17,7,.45493901,-1.6191286,0,0,1,0,0,0,0,0,0,0
109,2016,3.6903427,5,7,1,16,7,.28296584,-1.1759989,0,0,0,0,0,0,0,1,0,0
109,2017,3.8972104,5,8,2,16,6,.96647722,-.20043552,0,0,0,0,1,0,0,0,0,0
109,2018,2.9373696,4,7,2,16,5,-.29505706,-.044001024,0,0,0,0,0,0,0,0,0,1
109,2019,4.7436395,5,7,2,16,5,1.0763713,-2.6550632,0,0,1,0,0,0,0,0,0,0
110,2016,3.5481277,3,7,1,17,6,-.17634428,-.60276842,0,0,0,0,0,0,0,0,1,0
110,2017,3.8567054,4,6,2,17,5,.054948866,-.55147594,0,0,0,0,0,0,1,0,0,0
110,2018,4.9109893,5,6,2,17,7,-.24326086,-.44784769,0,0,1,0,0,0,0,0,0,0
110,2019,5.408946,5,6,2,17,7,-.055861592,.25482368,0,0,0,1,0,0,0,0,0,0
111,2016,5.2326345,3,6,2,18,2,-.09064889,-1.8811319,0,0,0,0,0,1,0,0,0,0
111,2017,4.9649038,4,6,2,18,8,-.39137316,-.92520392,0,0,0,0,0,1,0,0,0,0
111,2018,4.4230871,4,6,2,18,3,-.044870019,-.69919902,0,0,0,0,1,0,0,0,0,0
111,2019,5.7567263,6,5,2,18,5,.059888124,-.62379563,0,1,0,0,0,0,0,0,0,0
112,2016,3.6641605,4,6,2,17,10,.056216776,-.80178076,0,0,0,0,1,0,0,0,0,0
112,2017,4.3173285,4,6,2,17,8,.79783791,-1.8119819,0,0,0,0,0,0,0,1,0,0
112,2018,4.5093966,4,6,2,17,8,.13472241,.077290289,0,0,0,1,0,0,0,0,0,0
112,2019,5.1701651,5,4,2,17,9,-.060317159,-1.2481693,0,0,0,1,0,0,0,0,0,0
113,2016,5.4075446,3,7,1,21,6,-.16979897,-.12014705,0,0,0,1,0,0,0,0,0,0
113,2017,4.4044647,4,6,2,21,7,.83067918,-1.0491745,0,0,0,0,0,1,0,0,0,0
113,2018,4.6650062,5,6,2,21,9,.92187917,-1.5404493,0,0,0,1,0,0,0,0,0,0
113,2019,5.05932,6,6,2,21,7,.47481382,-1.290468,0,1,0,0,0,0,0,0,0,0
114,2016,6.8669205,6,7,3,25,5,-.088327885,.13220213,1,0,0,0,0,0,0,0,0,0
114,2017,6.392396,6,6,3,25,7,.90273446,-.66926444,0,0,0,0,0,1,0,0,0,0
114,2018,5.7359848,5,7,3,25,4,.77822769,-.63426459,0,1,0,0,0,0,0,0,0,0
114,2019,6.0506234,6,6,4,25,4,-.64081919,.7836929,0,0,1,0,0,0,0,0,0,0
115,2016,6.6716728,3,6,3,21,8,.24269032,-2.8850646,0,1,0,0,0,0,0,0,0,0
115,2017,6.9516764,5,7,3,21,5,-.10564041,-1.6941395,1,0,0,0,0,0,0,0,0,0
115,2018,8.3051128,5,6,3,21,5,.3049522,-1.0795888,1,0,0,0,0,0,0,0,0,0
115,2019,7.3641777,5,6,3,21,6,.58328205,-1.882031,1,0,0,0,0,0,0,0,0,0
116,2016,5.1707754,4,7,2,24,8,.54280657,-1.5801539,0,0,0,1,0,0,0,0,0,0
116,2017,8.3067427,6,6,2,24,9,.31443036,-.87769467,1,0,0,0,0,0,0,0,0,0
116,2018,7.2908211,6,7,3,24,7,.27888787,-1.6103419,1,0,0,0,0,0,0,0,0,0
116,2019,7.7264853,5,6,3,24,8,.72676772,-.39644694,1,0,0,0,0,0,0,0,0,0
117,2016,4.9431314,4,6,2,20,8,-.40646541,-.000424,0,0,0,1,0,0,0,0,0,0
117,2017,6.8681207,4,6,2,20,7,.75807375,-.79769617,1,0,0,0,0,0,0,0,0,0
117,2018,7.0832429,5,7,2,20,8,.91418391,-.63273573,0,0,1,0,0,0,0,0,0,0
117,2019,6.5084434,3,5,2,20,7,.24232519,-.77223289,0,0,0,1,0,0,0,0,0,0
118,2016,5.883657,5,7,2,19,5,.24423075,-.13293812,0,1,0,0,0,0,0,0,0,0
118,2017,6.2160597,5,6,2,19,1,.0034053326,-.52896333,0,0,0,0,1,0,0,0,0,0
118,2018,5.3098478,6,6,2,19,7,.31831509,.28336209,0,0,0,1,0,0,0,0,0,0
118,2019,6.8855162,6,6,2,19,7,.20771998,-.43278724,0,0,1,0,0,0,0,0,0,0
119,2016,5.7541018,5,7,2,24,4,1.1340563,1.2696148,0,0,0,1,0,0,0,0,0,0
119,2017,5.8622904,6,8,2,24,3,.44770223,-.85673136,0,1,0,0,0,0,0,0,0,0
119,2018,6.7035093,5,7,2,24,7,.322864,.01001085,1,0,0,0,0,0,0,0,0,0
119,2019,7.3816023,6,5,2,24,3,.090621293,-.28781259,0,1,0,0,0,0,0,0,0,0
120,2016,7.1519289,5,6,2,23,8,-.14761162,-.68250185,1,0,0,0,0,0,0,0,0,0
120,2017,5.9960532,5,7,2,23,6,.27874398,-1.858511,0,0,0,1,0,0,0,0,0,0
120,2018,6.5858393,5,6,3,23,5,.80789036,.13234918,1,0,0,0,0,0,0,0,0,0
120,2019,6.5387712,4,7,3,23,7,.14595115,.29064545,1,0,0,0,0,0,0,0,0,0
121,2016,6.5397058,5,7,2,20,3,-.24564576,-1.2556672,1,0,0,0,0,0,0,0,0,0
121,2017,5.8721466,5,7,2,20,5,.16236091,1.1397424,0,0,0,0,0,0,1,0,0,0
121,2018,5.9834008,5,7,2,20,4,.7756806,-.10837284,0,0,0,1,0,0,0,0,0,0
121,2019,6.2150445,6,5,2,20,5,.20879298,-1.1878283,1,0,0,0,0,0,0,0,0,0
122,2016,4.0182862,4,7,2,20,7,-.35957611,.1662055,0,0,0,1,0,0,0,0,0,0
122,2017,5.9735937,5,7,3,20,6,.53058958,-.26633239,0,1,0,0,0,0,0,0,0,0
122,2018,6.3545823,5,7,3,20,8,-.39413989,-1.6465861,1,0,0,0,0,0,0,0,0,0
122,2019,5.422802,4,7,3,20,8,.38219362,-1.9421498,1,0,0,0,0,0,0,0,0,0
123,2016,5.7315001,5,7,2,21,6,.64801383,-.11389067,0,0,0,0,1,0,0,0,0,0
123,2017,5.946341,5,7,2,21,4,.084630847,-1.5011714,0,0,0,0,0,0,0,1,0,0
123,2018,7.7406034,6,7,3,21,7,-.13473082,-1.2985256,0,0,0,1,0,0,0,0,0,0
123,2019,6.5568199,4,7,3,21,3,-1.4268363,.9104501,1,0,0,0,0,0,0,0,0,0
124,2016,5.4126167,5,6,2,19,7,.84819055,.67263287,0,0,0,1,0,0,0,0,0,0
124,2017,5.3069067,4,6,3,19,9,.66020089,-.89349133,0,0,0,0,0,0,1,0,0,0
124,2018,6.3054323,4,6,3,19,5,-.13698411,-.97441417,0,0,0,1,0,0,0,0,0,0
124,2019,5.5263214,5,6,3,19,4,.026816964,-.84392118,0,0,0,0,0,1,0,0,0,0
125,2016,3.6063156,4,7,3,18,8,-1.1915298,-.57837617,0,0,0,0,1,0,0,0,0,0
125,2017,5.8703132,5,7,3,18,9,.37189955,-1.2310377,0,0,1,0,0,0,0,0,0,0
125,2018,5.2802367,6,6,3,18,5,.60728371,-2.6477602,0,0,1,0,0,0,0,0,0,0
125,2019,5.5365229,5,6,3,18,7,.31510884,-.91191089,0,0,0,0,1,0,0,0,0,0
126,2016,3.7382965,3,6,1,19,9,-.52702951,-.99302721,0,0,0,0,0,0,1,0,0,0
126,2017,4.4143815,4,6,2,19,8,.78128141,-.080997117,0,0,0,0,0,1,0,0,0,0
126,2018,4.7782822,4,6,2,19,10,.11393601,-.99057204,0,0,0,1,0,0,0,0,0,0
126,2019,5.7419043,4,6,2,19,7,-.55606818,-.12192161,0,0,0,0,1,0,0,0,0,0
127,2016,4.7948737,4,7,2,17,4,-.10642028,-.450829,0,0,1,0,0,0,0,0,0,0
127,2017,4.1501775,3,6,2,17,2,.80461991,-1.3552903,0,0,0,1,0,0,0,0,0,0
127,2018,4.633925,4,7,2,17,2,.17004466,-1.3718168,0,0,0,0,1,0,0,0,0,0
127,2019,4.8889542,4,7,3,17,2,.073583007,1.3667179,0,0,0,0,0,0,0,0,1,0
128,2016,4.3575435,5,6,1,18,9,.27907556,-.108317,0,0,0,0,0,1,0,0,0,0
128,2017,5.2836342,6,8,2,18,8,.23946786,-.25832167,0,0,0,1,0,0,0,0,0,0
128,2018,4.2451868,4,6,2,18,8,-.12607968,-1.6259955,0,0,0,0,0,0,0,1,0,0
128,2019,5.9874077,5,6,2,18,7,.072156906,-.68017119,0,0,0,0,0,1,0,0,0,0
129,2016,3.8997016,4,7,1,22,9,.25416422,-.94103205,0,0,0,0,0,0,1,0,0,0
129,2017,3.5829558,3,7,2,22,7,.38496697,-.62561274,0,0,0,0,0,0,0,1,0,0
129,2018,5.4403181,5,6,2,22,7,.57112205,-1.0530534,0,0,1,0,0,0,0,0,0,0
129,2019,5.7735038,5,7,2,22,6,-.033906817,-.90500611,0,0,1,0,0,0,0,0,0,0
130,2016,3.5417938,4,6,1,18,8,.3027702,-1.7487993,0,0,0,0,0,0,0,1,0,0
130,2017,4.5954905,6,6,1,18,9,.24285465,-1.341526,0,0,1,0,0,0,0,0,0,0
130,2018,4.4210119,5,6,1,18,8,.12630868,-.56564814,0,0,0,1,0,0,0,0,0,0
130,2019,2.8546672,3,3,1,18,6,.05742985,-1.5894642,0,0,0,1,0,0,0,0,0,0
131,2016,4.1268659,4,7,1,21,6,.42111522,-.95053804,0,0,0,1,0,0,0,0,0,0
131,2017,4.5325866,5,7,1,21,3,-.88967669,1.4972656,0,0,0,0,0,0,1,0,0,0
131,2018,4.7140322,5,8,2,21,3,.40811992,-.70785153,1,0,0,0,0,0,0,0,0,0
131,2019,4.4215097,4,7,2,21,5,.8029567,-1.5129457,0,0,0,0,1,0,0,0,0,0
132,2016,4.0005989,5,6,1,22,4,-.97601938,.4060232,0,0,0,0,1,0,0,0,0,0
132,2017,4.0851369,5,7,2,22,5,-.082386136,.39418909,0,1,0,0,0,0,0,0,0,0
132,2018,5.696393,5,7,2,22,4,1.0447352,-1.3361834,0,1,0,0,0,0,0,0,0,0
132,2019,4.8969069,3,7,2,22,5,.60140413,-.81298637,0,0,0,1,0,0,0,0,0,0
133,2016,4.7323999,3,7,1,19,1,-.43119442,-.29203266,0,0,0,0,0,1,0,0,0,0
133,2017,5.3928337,4,8,1,19,6,.21055841,-.68227899,0,0,0,1,0,0,0,0,0,0
133,2018,4.7100129,3,7,1,19,5,.12640452,-1.1898553,0,0,0,0,0,0,1,0,0,0
133,2019,4.6392198,3,8,2,19,7,.19003284,-.81460387,0,0,0,0,1,0,0,0,0,0
134,2016,6.1127152,2,7,1,25,6,.25328159,-.20923246,0,0,0,1,0,0,0,0,0,0
