panel_id,year,performance,clientactivity,overtime,seniorityrank,collaboration,managerrelationship,slackactivity,externalvisibility,teamno1,teamno2,teamno3,teamno4,teamno5,teamno6,teamno7,teamno8,teamno9,teamno10
134,2017,5.9177628,4,6,1,25,5,-.074207306,-.54067463,0,0,1,0,0,0,0,0,0,0
134,2018,5.4920073,4,7,1,25,6,.087422311,.16257785,0,0,1,0,0,0,0,0,0,0
134,2019,6.102726,4,5,1,25,3,.5654465,-.97743154,0,1,0,0,0,0,0,0,0,0
135,2016,4.6612954,5,7,1,25,3,1.0443319,-.78811347,0,0,0,0,0,0,1,0,0,0
135,2017,5.8984237,6,8,1,25,10,-.76850128,-1.1589787,0,0,0,1,0,0,0,0,0,0
135,2018,6.1346536,5,7,1,25,5,.72766984,-.45010677,1,0,0,0,0,0,0,0,0,0
135,2019,5.4118814,5,7,2,25,5,.31587529,-.9512195,0,0,1,0,0,0,0,0,0,0
136,2016,3.3517952,4,6,2,20,4,.57416326,-.50026947,0,0,0,0,1,0,0,0,0,0
136,2017,3.3403068,3,6,2,20,5,.50961852,-1.6181058,0,0,0,0,0,0,0,0,0,1
136,2018,5.058938,5,7,2,20,7,.30312908,-.30296424,0,0,1,0,0,0,0,0,0,0
136,2019,4.6784029,5,6,2,20,8,.50233883,-.93656087,0,0,1,0,0,0,0,0,0,0
137,2016,7.0260682,7,7,1,25,7,.073540866,-2.36079,1,0,0,0,0,0,0,0,0,0
137,2017,5.4375129,4,7,1,25,8,.76991963,-.63234609,1,0,0,0,0,0,0,0,0,0
137,2018,5.8565283,5,7,2,25,7,.073512137,-1.9121473,1,0,0,0,0,0,0,0,0,0
137,2019,5.4173265,5,7,2,25,7,-.07260704,-1.0197999,0,0,0,1,0,0,0,0,0,0
138,2016,4.2026448,6,6,1,20,9,-.057987571,-1.7771457,1,0,0,0,0,0,0,0,0,0
138,2017,5.0241318,6,7,1,20,6,.58343714,-.7469368,0,0,0,1,0,0,0,0,0,0
138,2018,3.5254505,4,6,2,20,7,.93349725,-1.5103401,0,1,0,0,0,0,0,0,0,0
138,2019,5.0926261,4,7,2,20,7,-.50561535,-.44655108,0,1,0,0,0,0,0,0,0,0
139,2016,3.8832469,3,8,1,17,9,.11073995,-1.1535372,0,0,0,0,0,1,0,0,0,0
139,2017,3.6117511,3,6,2,17,5,.33614177,-.55523884,0,1,0,0,0,0,0,0,0,0
139,2018,4.9192915,3,7,2,17,6,1.0551494,-.61225551,0,1,0,0,0,0,0,0,0,0
139,2019,4.6574035,3,7,2,17,8,.92695355,-2.1023316,0,1,0,0,0,0,0,0,0,0
140,2016,2.899081,3,6,1,16,6,.95226097,1.9038723,0,0,0,0,0,0,0,0,1,0
140,2017,4.0325761,3,5,1,16,6,-.18943655,-.15509865,0,0,0,0,0,1,0,0,0,0
140,2018,4.5889559,3,6,2,16,5,.35997939,-1.5496453,0,0,1,0,0,0,0,0,0,0
140,2019,3.336309,4,7,2,16,5,-.19061768,-1.0434353,0,0,0,0,0,0,0,0,0,1
141,2016,2.6184299,2,6,2,19,10,.34984475,-1.0877899,0,0,0,0,0,1,0,0,0,0
141,2017,3.8037415,3,7,2,19,5,-.87491596,-.23806158,0,0,0,1,0,0,0,0,0,0
141,2018,4.5106955,4,8,2,19,6,-.28276575,.45568168,0,0,0,1,0,0,0,0,0,0
141,2019,4.4494972,3,6,2,19,7,-.10194588,-1.8132709,0,0,0,1,0,0,0,0,0,0
142,2016,3.6684213,3,7,1,20,3,.4214617,.63425785,0,0,0,0,0,0,0,1,0,0
142,2017,3.7408905,2,7,2,20,3,.56318134,.44166207,0,0,0,0,0,0,0,0,0,1
142,2018,5.1171784,6,6,2,20,5,1.0287786,-2.268208,0,0,0,0,0,1,0,0,0,0
142,2019,5.4380732,3,7,2,20,5,-.51280606,-1.3058245,0,1,0,0,0,0,0,0,0,0
143,2016,5.1843314,4,6,2,20,5,.52586508,-1.4907041,1,0,0,0,0,0,0,0,0,0
143,2017,6.5865507,6,7,2,20,4,.81312978,-1.685317,0,1,0,0,0,0,0,0,0,0
143,2018,6.3445816,6,7,2,20,4,.76189899,-2.1226981,1,0,0,0,0,0,0,0,0,0
143,2019,6.067749,6,6,2,20,4,.093412757,-.6592828,0,0,0,0,1,0,0,0,0,0
144,2016,4.2718086,4,7,2,18,4,.85091996,-.13514569,0,0,0,0,0,0,1,0,0,0
144,2017,6.2162719,4,7,2,18,5,.98672241,-1.5760884,0,0,0,1,0,0,0,0,0,0
144,2018,6.5604949,4,7,2,18,5,-.47849548,.45550522,1,0,0,0,0,0,0,0,0,0
144,2019,5.9237852,5,6,2,18,4,.32272172,-.74420124,0,1,0,0,0,0,0,0,0,0
145,2016,5.0000353,5,7,2,14,4,.44332588,-.69917256,1,0,0,0,0,0,0,0,0,0
145,2017,4.920948,4,7,2,14,4,.90427387,-1.6698636,0,0,0,0,1,0,0,0,0,0
145,2018,5.6918716,5,6,3,14,4,.24128723,-.35041705,0,0,0,0,1,0,0,0,0,0
145,2019,7.5867882,7,7,3,14,5,-.1588062,-.49446356,1,0,0,0,0,0,0,0,0,0
146,2016,5.9195929,4,7,2,20,5,.79918379,-1.2841996,1,0,0,0,0,0,0,0,0,0
146,2017,6.8763604,5,7,3,20,4,-.40563858,.28677756,1,0,0,0,0,0,0,0,0,0
146,2018,7.0512338,5,6,3,20,6,.51665545,-.97994405,1,0,0,0,0,0,0,0,0,0
146,2019,7.2332253,5,8,3,20,7,-.29141974,.27788779,0,1,0,0,0,0,0,0,0,0
147,2016,4.9902611,4,8,2,21,3,-.1637193,-.29723722,0,0,0,0,0,0,1,0,0,0
147,2017,5.2023454,5,7,2,21,5,-.062088013,.78513634,0,0,0,0,0,1,0,0,0,0
147,2018,6.391993,6,7,2,21,2,.54956585,-.73812842,0,1,0,0,0,0,0,0,0,0
147,2019,6.5186362,5,7,2,21,7,.26773781,-.51315969,0,0,0,1,0,0,0,0,0,0
148,2016,4.2274146,3,6,2,16,4,-.86639214,-.60186833,0,0,0,0,0,0,0,1,0,0
148,2017,5.3181429,5,7,2,16,6,.23134941,.14019442,0,0,0,1,0,0,0,0,0,0
148,2018,5.3498831,4,6,2,16,4,.56991285,-.54096699,0,0,0,1,0,0,0,0,0,0
148,2019,6.276731,6,7,3,16,7,.61264461,-1.2697527,1,0,0,0,0,0,0,0,0,0
149,2016,4.0799294,5,8,2,15,4,.60814357,.23617047,0,0,0,1,0,0,0,0,0,0
149,2017,4.3594189,4,7,2,15,5,.68969637,-1.342682,1,0,0,0,0,0,0,0,0,0
149,2018,4.0414648,4,7,2,15,6,-.27659297,-.94846421,0,0,0,1,0,0,0,0,0,0
149,2019,4.5616446,4,7,2,15,5,.42803252,1.8036647,0,0,0,0,0,0,1,0,0,0
150,2016,5.8429513,5,6,2,23,9,.93251902,-2.8539391,0,1,0,0,0,0,0,0,0,0
150,2017,4.3268652,5,6,2,23,9,-.054412842,-2.0188179,0,0,0,1,0,0,0,0,0,0
150,2018,6.2365332,5,8,2,23,9,.057358503,-1.1598254,0,1,0,0,0,0,0,0,0,0
150,2019,5.7190666,5,7,2,23,9,.20682919,-.89431506,0,0,1,0,0,0,0,0,0,0
151,2016,3.2928987,5,6,1,19,8,.61315733,-2.5279272,0,0,1,0,0,0,0,0,0,0
151,2017,5.1203065,5,6,1,19,6,.29019636,.11996841,1,0,0,0,0,0,0,0,0,0
151,2018,4.1394205,5,7,1,19,4,.41007107,.088783167,1,0,0,0,0,0,0,0,0,0
151,2019,4.4600754,5,6,1,19,6,.32327604,-2.418674,0,0,0,0,0,0,0,0,1,0
152,2016,2.516269,3,6,1,15,5,-2.1608191,-.53168166,0,0,0,0,0,0,0,0,1,0
152,2017,4.1309409,4,6,1,15,5,.6395973,.40135056,0,0,1,0,0,0,0,0,0,0
152,2018,3.2672393,4,8,1,15,4,.48831713,-.43815291,0,0,0,1,0,0,0,0,0,0
152,2019,3.5605874,3,7,2,15,8,.75341284,-1.4292945,0,0,0,1,0,0,0,0,0,0
153,2016,3.8943334,4,7,1,20,6,.18735528,-.20143329,0,0,0,0,1,0,0,0,0,0
153,2017,4.0749946,3,6,1,20,4,-.049517274,-.19405448,0,0,1,0,0,0,0,0,0,0
153,2018,4.6203299,4,7,2,20,8,-.054962397,-1.1264412,0,0,0,1,0,0,0,0,0,0
153,2019,4.3978648,4,8,2,20,6,-.59512234,-.95852828,0,0,0,1,0,0,0,0,0,0
154,2016,3.7988,5,8,2,16,9,-.27398026,-1.5951899,0,0,0,0,0,1,0,0,0,0
154,2017,4.8455324,5,7,2,16,10,.3540467,-1.9023422,0,0,0,0,0,0,0,1,0,0
154,2018,5.3390684,5,6,2,16,7,.29165459,-.40168807,0,0,0,0,0,1,0,0,0,0
154,2019,5.8326273,6,7,3,16,7,.51307887,-1.8863319,1,0,0,0,0,0,0,0,0,0
155,2016,3.9754157,5,6,1,20,5,.77715993,-2.0050271,0,0,0,0,0,0,1,0,0,0
155,2017,5.8444304,5,6,1,20,5,.65885854,-.42755437,1,0,0,0,0,0,0,0,0,0
155,2018,4.7523284,5,7,1,20,4,-.86042643,-1.8545728,0,0,0,0,0,0,1,0,0,0
155,2019,4.453248,4,7,1,20,3,.85244882,-2.0077269,0,0,0,1,0,0,0,0,0,0
156,2016,3.2206025,3,6,1,20,9,.21853721,-3.139535,0,0,0,0,0,0,0,1,0,0
156,2017,4.13272,4,6,1,20,10,.66329277,-1.2509665,0,0,0,0,0,0,0,0,0,1
156,2018,5.9324408,4,6,1,20,10,.26548851,-1.3022596,1,0,0,0,0,0,0,0,0,0
156,2019,6.7434454,6,6,2,20,6,.46682167,-.49810824,0,0,1,0,0,0,0,0,0,0
157,2016,4.6144218,5,8,1,21,4,1.0282466,-.90400791,0,0,0,0,1,0,0,0,0,0
157,2017,3.3045971,4,8,1,21,8,.44559544,-1.5242655,0,0,0,0,0,1,0,0,0,0
157,2018,6.1664367,6,6,1,21,5,-.56985021,.74493515,1,0,0,0,0,0,0,0,0,0
157,2019,4.7192092,4,7,1,21,9,.50777006,1.136999,0,1,0,0,0,0,0,0,0,0
158,2016,4.6221008,5,7,1,21,4,.3253985,.43905449,0,0,0,0,1,0,0,0,0,0
158,2017,4.9410834,3,7,1,21,7,-.70375764,.059576251,0,0,0,0,0,0,0,0,1,0
158,2018,5.4248528,5,8,1,21,5,-.088015556,-.76929629,0,0,0,1,0,0,0,0,0,0
158,2019,4.5587859,5,6,2,21,7,.38059366,.26691863,0,0,1,0,0,0,0,0,0,0
159,2016,3.8808639,4,7,1,19,7,.19614279,-1.3891046,0,0,0,0,0,0,1,0,0,0
159,2017,4.0297723,4,7,1,19,6,1.0439975,-.73200834,0,0,0,0,0,1,0,0,0,0
159,2018,4.736352,4,7,1,19,8,-.38803208,.23879711,0,0,0,1,0,0,0,0,0,0
159,2019,4.0644603,5,1,1,19,4,.42006546,-.35941982,0,0,0,1,0,0,0,0,0,0
160,2016,2.5303569,3,6,1,17,5,.019406796,-.91075993,0,0,0,1,0,0,0,0,0,0
160,2017,4.111886,4,8,1,17,6,.46335262,-.91868454,0,0,1,0,0,0,0,0,0,0
160,2018,4.4250078,3,7,1,17,5,-.39650869,-1.9295126,0,0,0,0,1,0,0,0,0,0
160,2019,4.1745691,4,3,1,17,4,.60670364,-1.0737062,0,0,0,0,1,0,0,0,0,0
161,2016,4.6125045,5,7,1,22,5,-.49347746,-.35490602,0,0,1,0,0,0,0,0,0,0
161,2017,4.6114359,5,7,1,22,4,-.035458803,.032345597,0,0,0,0,0,1,0,0,0,0
161,2018,5.1491022,5,7,1,22,4,.63501316,-1.0357684,0,0,0,0,1,0,0,0,0,0
161,2019,4.6727347,3,4,1,22,5,.11893576,-1.5613762,0,0,0,0,0,1,0,0,0,0
162,2016,3.0465398,4,7,1,18,4,.30309892,-.14817691,0,0,0,0,1,0,0,0,0,0
162,2017,3.613472,4,8,1,18,5,-.5045619,.80670679,0,0,0,0,0,1,0,0,0,0
162,2018,2.8773015,3,6,1,18,5,.20976728,-1.3790568,0,0,0,0,0,0,0,1,0,0
162,2019,4.1085901,3,7,2,18,5,.39056277,-1.0561484,0,0,0,0,0,0,1,0,0,0
163,2016,3.2741725,3,6,1,17,8,-.083137274,-1.7577486,0,0,0,1,0,0,0,0,0,0
163,2017,2.6556885,4,6,1,17,4,.30018562,-.75451952,0,0,0,0,0,0,0,0,1,0
163,2018,3.6275363,5,7,1,17,7,.42008764,-.36757267,0,0,0,0,1,0,0,0,0,0
163,2019,3.0056596,3,0,1,17,5,.58940542,.10126607,0,0,0,1,0,0,0,0,0,0
164,2016,4.9096899,4,7,1,23,9,.68259048,-2.7807934,0,0,0,1,0,0,0,0,0,0
164,2017,4.9509354,5,7,1,23,7,-.27882051,.80677873,1,0,0,0,0,0,0,0,0,0
164,2018,4.0706301,4,7,1,23,5,.36036229,-1.1944362,0,0,1,0,0,0,0,0,0,0
164,2019,5.2067881,5,7,2,23,9,-.74450231,-.66291159,0,0,0,0,1,0,0,0,0,0
165,2016,3.7646179,3,6,1,25,6,.79640973,-1.6671906,0,0,0,0,0,1,0,0,0,0
165,2017,2.6051288,3,6,1,25,7,-.12993646,-1.8754498,0,0,0,0,0,1,0,0,0,0
165,2018,4.8188963,5,7,1,25,3,.037385285,.2141808,0,0,0,0,0,0,1,0,0,0
165,2019,5.6729684,4,3,1,25,6,.70437866,-1.310896,0,0,0,0,1,0,0,0,0,0
166,2016,4.8720222,4,7,1,22,5,.36263537,-1.6245143,0,0,0,0,0,1,0,0,0,0
166,2017,4.0320787,4,7,1,22,5,.35564935,-.97938061,0,0,0,0,0,1,0,0,0,0
166,2018,5.9186239,5,6,1,22,6,.43804777,-.53969771,0,0,1,0,0,0,0,0,0,0
166,2019,4.8120832,5,4,1,22,6,-.12989044,-.54149383,0,1,0,0,0,0,0,0,0,0
167,2016,6.1655908,6,8,2,20,3,-.1449368,-1.341799,0,0,1,0,0,0,0,0,0,0
167,2017,5.3557229,7,6,2,20,3,.051976919,-.76562822,0,0,0,0,0,1,0,0,0,0
167,2018,4.2614074,4,6,2,20,4,-.51988888,-.65862805,0,0,0,0,0,0,0,1,0,0
167,2019,4.2431464,5,7,2,20,4,-.084344029,.45093554,0,0,0,0,1,0,0,0,0,0
168,2016,6.0372515,6,7,2,22,4,.65783823,.46284842,1,0,0,0,0,0,0,0,0,0
168,2017,6.4591966,6,6,2,22,8,.66145194,-.83186698,0,0,0,0,0,0,0,1,0,0
168,2018,4.8264213,5,6,2,22,4,.66974926,-.83590382,0,0,0,1,0,0,0,0,0,0
168,2019,7.3653145,7,7,2,22,4,.18855238,-.41111138,1,0,0,0,0,0,0,0,0,0
169,2016,4.7886481,5,8,2,18,8,.34057629,-2.2265384,1,0,0,0,0,0,0,0,0,0
169,2017,3.8830528,4,7,2,18,8,.70009792,.057010397,0,0,0,0,0,0,0,1,0,0
169,2018,5.2493377,5,8,2,18,9,-.095659018,.56669527,0,0,0,1,0,0,0,0,0,0
169,2019,5.2508521,6,4,2,18,6,-.51974046,1.3169225,0,0,1,0,0,0,0,0,0,0
170,2016,5.0179353,5,7,2,18,3,.76453495,-1.8396407,0,0,0,0,0,0,0,0,1,0
170,2017,5.6108527,5,6,2,18,5,.44526446,-.45489532,0,0,0,1,0,0,0,0,0,0
170,2018,3.8655789,3,8,2,18,7,.050541699,-.3123568,0,0,0,0,0,1,0,0,0,0
170,2019,5.8526955,5,6,2,18,5,.44042611,-.90300238,0,0,1,0,0,0,0,0,0,0
171,2016,2.8277237,3,6,2,19,4,-.39179945,-.71015853,0,0,0,0,1,0,0,0,0,0
171,2017,4.5267916,5,6,2,19,5,.28967053,-1.3997179,0,0,0,0,1,0,0,0,0,0
171,2018,4.7844915,4,7,2,19,6,-.039575219,-1.6537294,0,0,0,0,1,0,0,0,0,0
171,2019,5.0711503,4,6,2,19,5,-.39091837,-.79779011,0,0,0,0,1,0,0,0,0,0
172,2016,4.4094133,3,7,2,16,10,-.071280241,-2.6567633,0,0,0,0,1,0,0,0,0,0
172,2017,4.6203918,3,6,2,16,6,.30095589,-1.4294772,0,0,0,1,0,0,0,0,0,0
172,2018,5.6253366,4,6,2,16,5,.22728604,-1.5287757,0,0,1,0,0,0,0,0,0,0
172,2019,4.7060308,4,7,2,16,11,1.1637613,-1.8656185,0,0,0,0,0,0,1,0,0,0
173,2016,6.8565354,4,8,2,24,5,-.37079787,-1.1994945,1,0,0,0,0,0,0,0,0,0
173,2017,6.2234755,4,5,2,24,4,.70503294,.19681022,0,0,1,0,0,0,0,0,0,0
173,2018,8.7098522,5,6,2,24,6,.10109442,-1.6500368,1,0,0,0,0,0,0,0,0,0
173,2019,7.4663515,6,7,2,24,5,.27047259,-1.5986066,1,0,0,0,0,0,0,0,0,0
174,2016,2.7943139,4,8,2,23,9,-.096815109,-1.3722687,0,0,0,0,0,0,1,0,0,0
174,2017,5.1532111,5,6,2,23,7,.54025507,-.91413403,0,0,0,1,0,0,0,0,0,0
174,2018,6.6482415,6,8,3,23,8,-.017385244,-.89839828,0,0,1,0,0,0,0,0,0,0
174,2019,5.8959122,5,6,3,23,6,-.013624668,-.36329037,0,0,0,0,1,0,0,0,0,0
175,2016,6.7959356,6,7,2,22,3,.56902742,-.33590716,1,0,0,0,0,0,0,0,0,0
175,2017,5.9901476,5,6,2,22,5,.4643901,-.40752435,1,0,0,0,0,0,0,0,0,0
175,2018,6.0845594,5,6,2,22,6,.84521651,-.23089418,1,0,0,0,0,0,0,0,0,0
175,2019,6.429122,6,6,2,22,5,-1.0549059,-1.8462843,0,0,0,0,0,1,0,0,0,0
176,2016,4.2723546,5,8,1,22,6,.078874648,-.88924754,0,0,0,1,0,0,0,0,0,0
176,2017,4.7298746,5,6,1,22,7,-1.2961013,1.6289425,1,0,0,0,0,0,0,0,0,0
176,2018,4.6223693,4,8,2,22,7,.092372775,-.33513942,0,0,0,0,1,0,0,0,0,0
176,2019,5.5004973,3,7,2,22,8,.17933381,.18181057,1,0,0,0,0,0,0,0,0,0
177,2016,4.4098792,5,7,2,20,7,.2184124,-1.1783426,0,0,1,0,0,0,0,0,0,0
177,2017,4.2625151,5,7,2,20,6,-.15998828,-.5424509,0,1,0,0,0,0,0,0,0,0
177,2018,5.2102036,5,7,2,20,9,-.31897974,-.51880419,0,0,0,0,0,1,0,0,0,0
177,2019,5.1046715,6,6,3,20,5,.87882799,-1.1451721,0,0,0,0,0,0,0,1,0,0
178,2016,5.3582869,5,6,1,26,3,-.21536028,.24075849,0,0,0,0,0,1,0,0,0,0
178,2017,5.7034416,5,7,1,26,7,.065603971,-2.3029661,0,1,0,0,0,0,0,0,0,0
178,2018,3.8680451,5,7,2,26,5,-.30609763,-.62513781,0,1,0,0,0,0,0,0,0,0
178,2019,6.6966071,5,6,2,26,4,.86896366,-1.5523188,0,0,1,0,0,0,0,0,0,0
179,2016,3.5495708,3,6,1,19,6,.38418698,.56996298,0,0,0,0,0,0,0,1,0,0
179,2017,3.9124055,5,8,1,19,4,.056028306,-2.0979908,0,0,0,0,0,1,0,0,0,0
179,2018,3.6237457,4,7,2,19,7,-.50475764,.20053031,0,0,0,0,1,0,0,0,0,0
179,2019,4.8732491,5,6,2,19,6,.26138937,-1.5502908,0,0,0,0,0,1,0,0,0,0
180,2016,4.2697763,4,7,1,20,6,.44517297,-2.3692687,0,0,0,0,0,1,0,0,0,0
180,2017,3.1924973,3,7,1,20,9,.55895901,-.079625174,0,0,0,0,0,0,0,0,1,0
180,2018,4.6083078,3,8,1,20,8,-.076376319,-1.4550853,0,0,0,0,0,1,0,0,0,0
180,2019,4.4320588,3,6,2,20,7,.81636256,-2.1069448,0,0,0,0,0,0,0,0,1,0
181,2016,2.9537072,2,6,1,18,7,.23234189,-1.5233724,0,0,0,0,0,0,1,0,0,0
181,2017,3.8571923,2,6,1,18,3,-.67286694,.8985045,0,0,0,0,1,0,0,0,0,0
181,2018,4.2772074,3,7,1,18,3,.60460162,-.58460557,0,0,0,1,0,0,0,0,0,0
181,2019,4.2127328,3,7,1,18,4,.33955061,-1.1450162,0,0,0,0,0,0,0,0,0,1
182,2016,3.2691829,3,7,1,19,6,.45269167,-1.3916795,0,1,0,0,0,0,0,0,0,0
182,2017,4.5445604,4,6,1,19,8,.50625986,-2.5390244,0,1,0,0,0,0,0,0,0,0
182,2018,4.5471978,4,7,1,19,9,.78887951,-1.9376098,0,0,0,0,0,0,0,0,1,0
182,2019,4.2530017,4,7,2,19,9,1.0512972,-1.9272387,0,0,0,0,0,1,0,0,0,0
183,2016,2.9633338,4,6,1,21,4,-.69776881,-.52527666,0,0,0,0,1,0,0,0,0,0
183,2017,4.1277761,4,7,1,21,6,.86631221,.41444653,0,0,0,0,0,0,1,0,0,0
183,2018,3.8518918,5,7,1,21,4,-.049927354,-1.1378328,0,0,0,0,0,1,0,0,0,0
183,2019,4.0556369,4,7,1,21,4,.52546978,-.48522347,0,0,0,0,0,0,1,0,0,0
184,2016,3.9560497,4,7,1,18,5,.072293341,-1.3691564,0,0,0,0,0,0,0,0,1,0
184,2017,3.1933537,2,7,1,18,3,.64329076,-.10356338,0,0,0,0,0,0,0,0,0,1
184,2018,2.9010406,4,7,1,18,3,-.3320111,-.23362921,0,0,0,1,0,0,0,0,0,0
184,2019,3.5129952,3,6,1,18,5,-.76098585,.38975111,0,0,0,0,0,0,0,1,0,0
185,2016,4.4021583,4,7,1,21,4,.48966122,-.60608727,0,0,0,0,0,1,0,0,0,0
185,2017,3.8358283,4,7,1,21,6,-.059584141,-1.1855748,0,0,0,0,1,0,0,0,0,0
185,2018,4.5672798,4,7,1,21,6,.17612261,-.67693573,0,0,0,1,0,0,0,0,0,0
185,2019,4.4452643,5,6,1,21,3,.44957721,-1.5510895,0,0,0,0,0,0,1,0,0,0
186,2016,2.5522685,4,8,1,18,7,-.21701646,.60882139,0,0,0,0,0,1,0,0,0,0
186,2017,2.885118,2,6,1,18,6,-.17867482,-1.7703826,0,0,0,0,0,0,1,0,0,0
186,2018,3.5124049,4,7,1,18,9,-.27433133,-.14901499,0,0,0,0,0,0,0,1,0,0
186,2019,3.9350166,2,7,1,18,7,.38501924,-2.366843,0,0,0,1,0,0,0,0,0,0
187,2016,2.1934743,4,6,1,21,4,.83770335,-1.1028016,0,0,0,0,0,0,0,0,0,1
187,2017,4.6191611,6,8,1,21,3,-.87778378,-1.0261128,0,0,0,0,1,0,0,0,0,0
187,2018,4.1649456,5,7,1,21,6,-.17764544,-.69095159,0,0,0,0,1,0,0,0,0,0
187,2019,5.0536599,5,6,1,21,4,-.063656092,.42301771,0,1,0,0,0,0,0,0,0,0
188,2016,3.5167999,3,7,1,14,4,-.25153577,-.001448927,0,0,0,0,0,0,1,0,0,0
188,2017,3.1830277,3,7,1,14,5,.34932709,-1.6570132,0,0,0,0,1,0,0,0,0,0
188,2018,3.3718383,3,8,1,14,5,-.1298964,.26428989,0,0,0,0,1,0,0,0,0,0
188,2019,4.1490316,4,6,1,14,5,-1.3974204,-.20656446,0,0,0,0,1,0,0,0,0,0
189,2016,3.3014076,4,8,1,19,6,.26647437,-.061033655,0,0,0,0,1,0,0,0,0,0
189,2017,3.6587727,4,6,1,19,8,.77483267,-.55218214,0,0,0,0,1,0,0,0,0,0
189,2018,3.9641881,4,8,1,19,8,.50943941,-2.3738692,0,0,0,0,0,0,0,0,1,0
189,2019,4.0409842,4,7,2,19,4,-.70740032,-.3556926,0,0,0,0,0,0,0,1,0,0
190,2016,3.0815289,4,8,1,17,3,.13646245,-.38928545,0,0,0,0,0,0,0,0,1,0
190,2017,3.6939232,4,7,1,17,7,.68525237,-2.3119466,0,0,0,0,0,0,1,0,0,0
190,2018,4.0960016,4,7,1,17,6,.5403567,-1.3735994,0,0,0,0,0,0,1,0,0,0
190,2019,3.6995788,5,6,1,17,5,.78049707,-.37908122,0,0,0,0,0,0,0,1,0,0
191,2016,3.3402591,3,7,1,19,8,-.37190473,-1.374755,0,0,0,0,0,0,0,0,1,0
191,2017,4.5446653,4,7,1,19,3,.32401478,-.63337237,0,0,0,0,1,0,0,0,0,0
191,2018,3.7308121,3,7,1,19,6,-1.2823579,-1.0831734,0,0,0,0,0,0,0,0,1,0
191,2019,3.6789193,3,5,1,19,8,.012365043,-.14799212,0,0,0,0,0,0,1,0,0,0
192,2016,2.2038357,3,7,1,19,10,-.15718651,-.54007429,0,0,0,0,0,0,1,0,0,0
192,2017,3.2888985,3,8,1,19,6,.69801897,-.53367972,0,0,0,0,0,0,0,0,0,1
192,2018,4.0688066,3,7,1,19,5,.058906078,.39619112,0,0,0,0,1,0,0,0,0,0
192,2019,3.6266875,4,6,1,19,7,.50555909,-1.4609165,0,0,0,0,0,0,0,1,0,0
193,2016,3.9036622,4,6,1,20,5,.74847031,.83002913,0,0,0,0,0,1,0,0,0,0
193,2017,3.7331634,3,7,1,20,6,-.98328352,-1.6757237,0,0,0,0,0,1,0,0,0,0
193,2018,3.7134576,4,7,1,20,3,.4186095,.35308334,0,0,0,0,0,1,0,0,0,0
193,2019,4.7630005,5,6,1,20,4,1.1032747,1.1469622,0,0,0,0,0,0,0,1,0,0
194,2016,2.536541,2,6,1,17,2,-.074093223,-1.4449992,0,0,0,0,0,0,1,0,0,0
194,2017,3.6245389,4,7,1,17,5,.9791643,-1.4599055,0,0,0,0,0,0,1,0,0,0
194,2018,4.1964989,3,7,1,17,3,-.60090411,.36538258,0,0,0,0,0,1,0,0,0,0
194,2019,3.7008545,3,7,1,17,3,.83389115,-1.7935188,0,0,0,0,0,1,0,0,0,0
195,2016,2.5087438,3,7,1,9,6,.82095665,-1.2024783,0,0,0,0,1,0,0,0,0,0
195,2017,3.4076908,4,6,1,9,6,.51593852,-.76796836,0,0,0,0,0,0,0,0,1,0
195,2018,2.5467389,2,7,1,9,2,-.24935424,-.122198,0,0,0,0,0,0,0,1,0,0
